id,name,price,age,line,station_name,minutes,layout,area,address,url,lat,lon
20447816,ソピア天神,5980,27,地下鉄七隈線,薬院大通,7,3LDK,66.24,福岡県福岡市中央区警固１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20447816/,,
20449512,朝日プラザ大濠,3750,43,地下鉄七隈線,六本松,4,3LDK,69.12,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20449512/,,
20451509,アンピール別府Ⅱ,4380,33,地下鉄七隈線,別府,3,3LDK,66.29,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20451509/,,
20451513,平尾フェニックスマンション,5280,35,西鉄天神大牟田線,薬院,6,3LDK,79.07,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20451513/,,
20452963,エクセレンス谷,2490,44,地下鉄七隈線,桜坂,6,2LDK,57.23,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20452963/,,
20456602,アクロス天神ファーストステージ,5480,25,地下鉄七隈線,渡辺通,10,3LDK,80.8,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20456602/,,
20458331,西新ビル,1850,54,地下鉄空港線,藤崎,5,2LDK,60.8,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20458331/,,
20458386,ステイツ天神,3480,36,地下鉄七隈線,薬院大通,9,2LDK,46.8,福岡県福岡市中央区警固１-6-41,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20458386/,,
20459552,パークホームズ西新トラッドマークス,8480,8,地下鉄空港線,西新,3,3LDK,75.11,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20459552/,,
20460207,ダイナコート六本松,2899,39,地下鉄七隈線,桜坂,6,2LDK,59.9,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20460207/,,
20463772,ジャルダン大濠,4680,45,地下鉄七隈線,六本松,6,3LDK,86.13,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20463772/,,
20464597,エステートモア祇園,1240,28,地下鉄七隈線,櫛田神社前,6,1K,20.73,福岡県福岡市博多区冷泉町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20464597/,,
20465822,ダイアパレスグランデージ大名,6950,28,地下鉄空港線,赤坂,6,2LDK,80.47,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20465822/,,
20467027,西新パークマンション,2250,38,地下鉄空港線,西新,10,3LDK,70.97,福岡県福岡市早良区西新３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20467027/,,
20469143,オープンレジデンシア薬院二丁目,5800,3,地下鉄七隈線,薬院大通,3,2LDK,42.54,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20469143/,,
20469730,グランドメゾン大濠南,7680,25,地下鉄七隈線,六本松,3,4LDK,98.79,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20469730/,,
20472262,ロマネスク渡辺通第2,1699,37,地下鉄七隈線,渡辺通,12,1LDK,33.29,福岡県福岡市中央区高砂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20472262/,,
20474520,オープンレジデンシア薬院南,3580,4,西鉄天神大牟田線,薬院,9,1LDK,34.54,福岡県福岡市中央区平尾３-5-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20474520/,,
20475936,グランドメゾン赤坂弐番館,12300,22,地下鉄空港線,赤坂,11,3LDK,110.0,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20475936/,,
20476499,ザ・パークハウス桜坂サンリヤン,14800,8,地下鉄七隈線,桜坂,3,3LDK+S（納戸）,84.98,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20476499/,,
20483283,ライオンズ大濠レジデンス,9480,19,地下鉄七隈線,六本松,10,3LDK,100.05,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20483283/,,
20491482,グランドパレス藤崎,5980,8,地下鉄空港線,藤崎,4,3LDK,70.08,福岡県福岡市早良区藤崎１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20491482/,,
20503717,天神スカイマンション,5980,45,地下鉄空港線,天神,10,3LDK,100.94,福岡県福岡市中央区長浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20503717/,,
20504005,ティアラ薬院,5800,35,地下鉄七隈線,薬院大通,4,3LDK,100.84,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20504005/,,
20507192,エンゼルハイム鳥飼中央,4980,25,地下鉄七隈線,六本松,15,3LDK,75.68,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20507192/,,
20511705,オープンレジデンシア渡辺通南,5780,2,地下鉄七隈線,渡辺通,9,2LDK,52.27,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20511705/,,
20511947,レジデンス百道,8990,11,地下鉄空港線,藤崎,3,2LDK+S（納戸）,83.33,福岡県福岡市早良区百道２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20511947/,,
20516591,ロイヤルマンション西新,4499,39,地下鉄空港線,西新,12,4LDK,84.48,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20516591/,,
20520587,舞鶴パークホームズ,4000,46,地下鉄空港線,赤坂,7,4LDK,80.05,福岡県福岡市中央区舞鶴２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20520587/,,
20527006,ライオンズマンション昭代　中古マンション,2298,45,地下鉄空港線,西新,15,2LDK,58.8,福岡県福岡市早良区昭代１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20527006/,,
20529132,ル・サンク大濠公園,8900,6,地下鉄空港線,大濠公園,8,2LDK+S（納戸）,85.86,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20529132/,,
20530374,パークリュクス博多駅前,3580,2,ＪＲ鹿児島本線,博多,11,1LDK,30.04,福岡県福岡市博多区博多駅前４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20530374/,,
20530817,アーバンパレスアクス大濠,5980,31,地下鉄空港線,唐人町,8,3LDK,72.48,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20530817/,,
20532937,ライオンズマンション六本松第2,2150,38,地下鉄七隈線,六本松,7,2DK,40.74,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20532937/,,
20536103,ネクサス薬院,12880,11,地下鉄七隈線,薬院大通,4,3LDK,94.52,福岡県福岡市中央区薬院１-12-10,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20536103/,,
20536120,ライオンズマンション昭代,2298,45,地下鉄空港線,西新,15,2LDK,54.91,福岡県福岡市早良区昭代１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20536120/,,
20538366,サングレート薬院駅ロイヤルウィン,4980,23,西鉄天神大牟田線,薬院,5,2LDK,55.72,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20538366/,,
20547675,藤崎センタービル,2450,47,地下鉄空港線,藤崎,1,1LDK,42.55,福岡県福岡市早良区高取２-18-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20547675/,,
20549076,グランドメゾン別府レジデンス,8700,2,地下鉄七隈線,別府,2,2LDK,70.44,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20549076/,,
20551813,クレアホームズ赤坂けやきの杜,6680,23,地下鉄七隈線,桜坂,6,2LDK,79.12,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20551813/,,
20552088,エクセレンス谷,2590,47,地下鉄七隈線,六本松,7,2LDK,57.23,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20552088/,,
20554328,アルファライフ博多,4699,15,地下鉄七隈線,博多,13,1LDK,53.04,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20554328/,,
20555466,デュオヴェール博多駅,4480,3,ＪＲ鹿児島本線,博多,8,1LDK,43.82,福岡県福岡市博多区博多駅東１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20555466/,,
20556337,ロワールマンション大名,2480,46,地下鉄空港線,赤坂,6,3LDK,68.04,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20556337/,,
20558081,アソシアタワー大濠ベネフィス,8690,21,地下鉄空港線,唐人町,7,4LDK,92.04,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20558081/,,
20558546,グランピア住吉,2399,43,地下鉄七隈線,渡辺通,9,2LDK,51.68,福岡県福岡市博多区住吉３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20558546/,,
20572204,ライオンズ大濠公園グランゲイト,6780,11,地下鉄空港線,大濠公園,7,3LDK,67.03,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20572204/,,
20574350,プレミスト天神赤坂タワー,14800,7,地下鉄空港線,赤坂,2,2LDK,69.22,福岡県福岡市中央区大名２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20574350/,,
20576519,オープンレジデンシア大濠公園,4250,3,地下鉄空港線,大濠公園,5,1LDK,34.78,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20576519/,,
20577275,コスモ六本松シティフォルム,7399,26,地下鉄七隈線,六本松,4,3LDK,70.58,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20577275/,,
20577787,室見二丁目パーク・マンション,7650,31,地下鉄空港線,藤崎,7,4LDK,137.36,福岡県福岡市早良区室見２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20577787/,,
20577788,クリオラベルヴィ博多,5480,7,地下鉄空港線,東比恵,4,2LDK,54.01,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20577788/,,
20577801,平尾フェニックスマンション,4480,35,西鉄天神大牟田線,薬院,6,3LDK,61.29,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20577801/,,
20577823,パークホームズ西新トラッドマークス,25000,8,地下鉄空港線,西新,3,3LDK+S（納戸）,163.09,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20577823/,,
20577831,Ｂｒｉｌｌｉａ　Ｔｏｗｅｒ西新・ＰＲＡＬＩＶＡ,21900,5,地下鉄空港線,西新,1,3LDK,99.1,福岡県福岡市早良区西新４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20577831/,,
20577832,ブライトンヒルズ藤崎,6180,23,地下鉄空港線,藤崎,6,3LDK,79.23,福岡県福岡市早良区藤崎１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20577832/,,
20579461,グランフォーレ西公園ルネッサンス,7199,19,地下鉄空港線,大濠公園,5,3LDK,75.65,福岡県福岡市中央区荒戸１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20579461/,,
20582551,ダイアパレス薬院,2380,42,地下鉄七隈線,薬院大通,4,1LDK,36.37,福岡県福岡市中央区薬院２-2-26,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20582551/,,
20586973,マンションアベニュー,2180,52,地下鉄空港線,西新,3,2LDK,53.91,福岡県福岡市早良区西新５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20586973/,,
20586988,オープンレジデンシア薬院南,3690,4,西鉄天神大牟田線,薬院,8,1LDK,39.99,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20586988/,,
20587896,レーベン福岡天神ＯＮＥ　ＴＯＷＥＲ,15358,2,地下鉄空港線,天神,8,2LDK+S（納戸）,83.43,福岡県福岡市中央区天神５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20587896/,,
20588156,ジョイナス地行浜東　内装リフォーム,6490,20,地下鉄空港線,唐人町,12,4LDK,85.47,福岡県福岡市中央区伊崎17-11,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20588156/,,
20588497,百道浜パークハウス,15800,28,地下鉄空港線,西新,13,4LDK,131.0,福岡県福岡市早良区百道浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20588497/,,
20590770,藤和薬院コープ,3848,47,地下鉄七隈線,薬院大通,2,3LDK,71.18,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20590770/,,
20591721,ライオンズマンション舞鶴第2,3290,44,地下鉄空港線,赤坂,6,2DK+S（納戸）,52.72,福岡県福岡市中央区舞鶴３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20591721/,,
20593483,オープンレジデンシア博多空港通り,4580,2,ＪＲ鹿児島本線,博多,9,2LDK,48.97,福岡県福岡市博多区東光２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20593483/,,
20594188,ヒルズ平尾,4980,28,地下鉄七隈線,薬院,15,2LDK,80.79,福岡県福岡市中央区平尾４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20594188/,,
20594449,アソシアビュー博多アドレス,6980,11,地下鉄空港線,博多,14,4LDK,84.28,福岡県福岡市博多区豊１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20594449/,,
20594963,アンピール・マキシム大濠,13500,26,地下鉄空港線,大濠公園,8,3LDK,123.43,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20594963/,,
20595838,ザ・パークハウス福岡タワーズ　EAST,8780,6,地下鉄空港線,唐人町,12,2LDK,82.52,福岡県福岡市中央区地行浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20595838/,,
20598684,デュオヴェール大濠公園,6080,7,地下鉄空港線,大濠公園,8,2LDK,49.42,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20598684/,,
20599370,第三住吉ハイツ,2549,46,ＪＲ鹿児島本線,博多,13,2LDK,67.2,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20599370/,,
20601170,サンメゾン今川,9580,7,地下鉄空港線,唐人町,6,3LDK,86.13,福岡県福岡市中央区今川１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20601170/,,
20601172,ハイツ城西,1680,52,地下鉄空港線,西新,5,1LDK,48.51,福岡県福岡市早良区城西１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20601172/,,
20601934,パークホームズ西新トラッドマークス,7190,8,地下鉄空港線,西新,3,2LDK,67.72,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20601934/,,
20602025,パークヒルズ櫻坂ステージI,6480,33,地下鉄七隈線,桜坂,5,3LDK,131.34,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20602025/,,
20604902,エンゼルハイム鳥飼中央,4980,25,地下鉄七隈線,別府,13,3LDK,75.68,福岡県福岡市中央区鳥飼１-4-43,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20604902/,,
20605017,アンピール六本松,5980,32,地下鉄七隈線,六本松,6,3LDK,71.23,福岡県福岡市中央区六本松４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20605017/,,
20605290,シテイマンション平尾Ⅱ,2548,41,地下鉄七隈線,薬院,11,3LDK,58.24,福岡県福岡市中央区平尾２-2-21,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20605290/,,
20606079,コアマンション大手門タワー,8680,23,地下鉄空港線,赤坂,7,3LDK,95.82,福岡県福岡市中央区大手門１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20606079/,,
20609010,トーカンマンション大濠公園駅前,2980,45,地下鉄空港線,大濠公園,3,2LDK,63.68,福岡県福岡市中央区大手門３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20609010/,,
20609707,グランドメゾン薬院　ザ・タワーレジデンス,10500,4,地下鉄七隈線,薬院大通,5,2LDK+S（納戸）,70.06,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20609707/,,
20612025,パーク・エステート博多,5139,29,地下鉄空港線,祇園,7,2LDK,60.81,福岡県福岡市博多区店屋町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20612025/,,
20612889,赤坂エクセル,3390,52,地下鉄空港線,赤坂,12,2LDK,79.5,福岡県福岡市中央区赤坂３-8-26,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20612889/,,
20623163,ライオンズマンション大濠第二,4580,43,地下鉄空港線,唐人町,3,3LDK,72.5,福岡県福岡市中央区黒門,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20623163/,,
20631173,ソレイユ赤坂南,4998,37,地下鉄七隈線,桜坂,7,3LDK,75.03,福岡県福岡市中央区六本松３-5-35,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20631173/,,
20632329,アンピール天神南,2999,40,西鉄天神大牟田線,薬院,6,2LDK,52.8,福岡県福岡市中央区今泉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20632329/,,
20632991,クレアセンターマーク,6999,26,西鉄天神大牟田線,薬院,11,3LDK,80.25,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20632991/,,
20635589,ダイアパレス平尾Ⅱ,2890,43,西鉄天神大牟田線,薬院,11,1LDK+S（納戸）,55.62,福岡県福岡市中央区大宮２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20635589/,,
20636452,東急ドエルアルス桜坂,6290,30,地下鉄七隈線,桜坂,6,3LDK+S（納戸）,84.11,福岡県福岡市中央区桜坂１-15-13,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20636452/,,
20636973,サンシャイン別府,2845,47,地下鉄七隈線,別府,8,4LDK,85.62,福岡県福岡市城南区別府４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20636973/,,
20637739,ロイヤルアーク藤崎,5598,24,地下鉄空港線,藤崎,12,4LDK,82.48,福岡県福岡市早良区昭代３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20637739/,,
20641849,赤坂エクセル,3449,52,地下鉄七隈線,桜坂,13,2LDK,79.5,福岡県福岡市中央区赤坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20641849/,,
20642323,オープンレジデンシア薬院二丁目,4350,3,西鉄天神大牟田線,薬院,9,1LDK,34.21,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20642323/,,
20642325,アムール山王公園南,3450,28,地下鉄空港線,東比恵,15,3LDK,64.89,福岡県福岡市博多区半道橋１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20642325/,,
20647152,クリオ渡辺通サザンマークス,6280,2,地下鉄七隈線,渡辺通,15,2LDK,67.0,福岡県福岡市中央区清川３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20647152/,,
20648503,コスモ警固ロイヤルフォルム,7580,25,地下鉄空港線,赤坂,8,3LDK,66.18,福岡県福岡市中央区警固１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20648503/,,
20651837,ザ・パークハウス福岡タワーズＷＥＳＴ,16800,7,地下鉄空港線,唐人町,12,2LDK,92.49,福岡県福岡市中央区地行浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20651837/,,
20652340,ロイヤルマンション西新,4599,39,地下鉄空港線,西新,8,4LDK,84.8,福岡県福岡市早良区祖原23-20,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20652340/,,
20656955,マンション鳥飼204,1650,53,地下鉄七隈線,六本松,12,1LDK,49.8,福岡県福岡市中央区鳥飼１-3-19,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20656955/,,
20658742,グリーンハイツ輝国,1750,46,地下鉄七隈線,六本松,13,3LDK,76.3,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20658742/,,
20658743,クレアランドマーク,3480,25,地下鉄七隈線,櫛田神社前,4,1LDK,40.43,福岡県福岡市博多区冷泉町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20658743/,,
20665914,スカイ・クリエート天神南,730,35,地下鉄七隈線,渡辺通,7,ワンルーム,19.71,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20665914/,,
20666923,西公園ツインタワー,4000,36,地下鉄空港線,大濠公園,10,4LDK,81.69,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20666923/,,
20667143,東急ドエル・アルス博多・古門戸町,4690,29,地下鉄箱崎線,中洲川端,6,2LDK,55.39,福岡県福岡市博多区古門戸町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20667143/,,
20668272,グランドメゾン薬院ザ・タワーレジデンス,5800,4,地下鉄七隈線,薬院大通,7,1LDK,39.23,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20668272/,,
20673715,グランドメゾン赤坂LUXE,25000,10,地下鉄空港線,赤坂,8,3LDK,142.11,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20673715/,,
20674574,オープンレジデンシア渡辺通南,3380,2,地下鉄七隈線,渡辺通,10,1LDK,34.3,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20674574/,,
20675253,グリーンハイツ輝国,2430,46,地下鉄七隈線,六本松,13,3LDK,73.32,福岡県福岡市中央区輝国２-24-55,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20675253/,,
20676273,パストラルハイム六本松,5980,35,地下鉄七隈線,六本松,6,4LDK,93.85,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20676273/,,
20680872,駅徒歩約4分♪ シティマンション薬院Ⅱ　【担当：大石…,2700,41,西鉄天神大牟田線,薬院,4,2LDK,48.8,福岡県福岡市中央区大宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20680872/,,
20683977,パーク・サンリヤン博多の森Ⅰ・Ⅱ番館,4280,23,地下鉄空港線,福岡空港,12,3LDK,82.19,福岡県糟屋郡志免町別府西２-24-2,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_20683977/,,
20684091,コアマンション百道プレジオ,8100,20,地下鉄空港線,藤崎,8,3LDK,93.57,福岡県福岡市早良区百道１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20684091/,,
20685889,Ｂｒｉｌｌｉａ平尾浄水,10800,17,地下鉄七隈線,薬院大通,11,3LDK,108.17,福岡県福岡市中央区平尾浄水町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20685889/,,
20689080,東峰マンション西公園,2680,48,地下鉄空港線,大濠公園,5,2LDK,48.59,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20689080/,,
20689449,大濠公園グランドヒルズ,5780,36,地下鉄空港線,大濠公園,4,3LDK,70.11,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20689449/,,
20689977,レーベン福岡天神　ＯＮＥ　ＴＯＷＥＲ,6880,2,地下鉄空港線,天神,9,1LDK,43.7,福岡県福岡市中央区天神５-4-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20689977/,,
20690267,オープンレジデンシア大濠西,5950,2,地下鉄空港線,唐人町,10,2LDK,53.62,福岡県福岡市中央区今川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20690267/,,
20693951,ブリリアタワー西新,16500,5,地下鉄空港線,西新,1,2LDK,79.93,福岡県福岡市早良区西新４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20693951/,,
20696773,ダイアパレス西新,1850,42,地下鉄空港線,西新,9,1LDK,40.77,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20696773/,,
20696990,ＪＧＭロイヤルガーデン薬院,12500,22,地下鉄七隈線,薬院大通,1,4LDK,104.94,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20696990/,,
20698153,トーカンマンション今泉１０,3790,46,地下鉄七隈線,天神南,7,3LDK,78.26,福岡県福岡市中央区今泉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20698153/,,
20698812,アンピール空港通り２,4499,17,地下鉄空港線,東比恵,11,3LDK,77.26,福岡県福岡市博多区豊２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20698812/,,
20702908,ザ・パークハウス平尾浄水通り,22800,8,地下鉄七隈線,薬院大通,8,3LDK,124.62,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20702908/,,
20704171,ジェネラスマンション百道,5990,22,地下鉄空港線,藤崎,9,4LDK,92.0,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20704171/,,
20704362,グランフォーレ西新,3699,20,地下鉄空港線,西新,5,1LDK,40.05,福岡県福岡市早良区城西１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20704362/,,
20707365,コープ野村博多東,3380,46,地下鉄空港線,東比恵,5,3LDK,98.41,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20707365/,,
