id,name,price,age,line,station_name,minutes,layout,area,address,url,lat,lon
20098723,グリーンハイツ赤坂,2998,52,地下鉄七隈線,六本松,11,2LDK,72.57,福岡県福岡市中央区赤坂２-６番２３号,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20098723/,,
20106814,モントーレ東比恵クレア,4099,7,地下鉄空港線,東比恵,3,1LDK,42.77,福岡県福岡市博多区東比恵３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20106814/,,
20109674,クリオラベルヴィ呉服町,3199,8,地下鉄空港線,中洲川端,12,1LDK,34.4,福岡県福岡市博多区下呉服町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20109674/,,
20117698,グランドメゾン大濠南,10490,25,地下鉄七隈線,六本松,3,3LDK+S（納戸）,98.79,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20117698/,,
20120081,グランドメゾン大濠公園THE CLASS,12000,2,地下鉄空港線,大濠公園,6,2LDK,60.35,福岡県福岡市中央区荒戸２-3-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20120081/,,
20126844,パークハウス大濠,11880,28,地下鉄空港線,唐人町,12,3LDK,107.28,福岡県福岡市中央区大濠１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20126844/,,
20127824,ロイヤルマンション六本松,6500,37,地下鉄七隈線,六本松,6,2LDK,87.12,福岡県福岡市中央区梅光園１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20127824/,,
20128719,グランドメゾン福岡　The Central Luxe,9200,1,西鉄天神大牟田線,薬院,2,1LDK,63.29,福岡県福岡市中央区渡辺通２-７－２８,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20128719/,,
20130351,GSハイム博多,2610,46,地下鉄空港線,東比恵,5,3LDK,66.15,福岡県福岡市博多区博多駅東２-13-21,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20130351/,,
20131070,百道タワー,8500,22,地下鉄空港線,西新,10,1LDK,90.28,福岡県福岡市早良区百道浜１-2-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20131070/,,
20133049,三井薬院ハイツ,10880,44,地下鉄七隈線,薬院大通,6,8LDK,172.94,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20133049/,,
20152977,ダイナコートエスパシオ舞鶴,4280,30,地下鉄空港線,赤坂,6,2LDK,52.92,福岡県福岡市中央区舞鶴２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20152977/,,
20152980,グランフォーレラグゼ博多駅南,2799,10,地下鉄空港線,東比恵,15,1LDK,33.41,福岡県福岡市博多区博多駅南４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20152980/,,
20155224,アルファライフ博多,4499,15,地下鉄七隈線,博多,13,1LDK,53.04,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20155224/,,
20160990,Ｂｒｉｌｌｉａ平尾浄水,9588,17,地下鉄七隈線,薬院大通,11,3LDK,108.17,福岡県福岡市中央区平尾浄水町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20160990/,,
20187670,藤崎ロジュマン,4350,38,地下鉄空港線,藤崎,13,4LDK,82.76,福岡県福岡市早良区昭代３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20187670/,,
20199429,オリエントハイツ別府,4490,36,地下鉄七隈線,別府,1,3LDK,84.0,福岡県福岡市城南区別府１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20199429/,,
20207719,コアマンション桜坂プレジオ弐番館,7890,25,地下鉄七隈線,桜坂,4,3LDK+S（納戸）,103.4,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20207719/,,
20214629,プレミスト天神赤坂タワー,15500,7,地下鉄空港線,赤坂,3,1LDK,62.77,福岡県福岡市中央区大名２-10-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20214629/,,
20230915,シティマンション輝国,950,42,地下鉄七隈線,六本松,15,3DK,55.43,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20230915/,,
20236709,グランドメゾン大濠南,10990,25,地下鉄七隈線,六本松,2,3LDK+S（納戸）,98.79,福岡県福岡市中央区草香江２-1-38,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20236709/,,
20237744,パークホームズ大濠二丁目,19800,9,地下鉄空港線,唐人町,4,2LDK,101.47,福岡県福岡市中央区大濠２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20237744/,,
20237747,ＣＬＵＢ　ＴＨＥ．薬院ステーションタワー,46000,6,地下鉄七隈線,薬院,2,2LDK+S（納戸）,138.16,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20237747/,,
20247920,ユーハイム大濠西,2495,41,地下鉄空港線,唐人町,1,1LDK,48.09,福岡県福岡市中央区黒門6-40,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20247920/,,
20255236,西新ビル,2180,54,地下鉄空港線,西新,5,2LDK,60.8,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20255236/,,
20268504,大濠公園グランドヒルズ,6680,36,地下鉄空港線,大濠公園,4,2LDK+S（納戸）,79.08,福岡県福岡市中央区荒戸２-3-49,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20268504/,,
20272676,ライオンズマンション大名,3130,44,地下鉄空港線,赤坂,8,3DK,56.72,福岡県福岡市中央区大名１-2-20,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20272676/,,
20282820,デュレジア薬院スタンス【築浅、地下鉄、電車ダブルアク…,9990,3,地下鉄七隈線,薬院大通,5,2LDK+S（納戸）,70.33,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20282820/,,
20283315,ラフィネスシャトードゥ赤坂,3499,24,地下鉄空港線,赤坂,7,1LDK,32.81,福岡県福岡市中央区大手門１-3-31,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20283315/,,
20292231,ラフィネスシャトードゥ赤坂,3599,24,地下鉄空港線,赤坂,7,1LK,32.81,福岡県福岡市中央区大手門１-3番31,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20292231/,,
20292711,コスモ西新七丁目　【担当：中見】　までお気軽にお問合…,5980,26,地下鉄空港線,藤崎,4,2LDK+S（納戸）,70.01,福岡県福岡市早良区西新７-1-17,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20292711/,,
20293641,シティマンション輝国,1430,42,地下鉄七隈線,六本松,15,3DK,55.06,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20293641/,,
20310107,プレイスポットしんばしビル本館,2148,51,地下鉄七隈線,櫛田神社前,2,1DK,40.63,福岡県福岡市博多区中洲２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20310107/,,
20312519,グランドパレス浄水通り,12500,9,地下鉄七隈線,薬院大通,8,2LDK+S（納戸）,101.74,福岡県福岡市中央区薬院４-15-10,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20312519/,,
20337474,GSハイム博多,2635,46,地下鉄空港線,東比恵,7,4DK,66.15,福岡県福岡市博多区博多駅東２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20337474/,,
20354638,ライオンズマンション南薬院,1980,43,西鉄天神大牟田線,薬院,5,1LDK,47.79,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20354638/,,
20367370,第2住吉ハイツ,1680,47,地下鉄七隈線,渡辺通,10,1LDK,55.55,福岡県福岡市博多区住吉３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20367370/,,
20367604,Brillia平尾浄水,10200,17,地下鉄七隈線,薬院大通,12,3LDK,114.43,福岡県福岡市中央区平尾浄水町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20367604/,,
20370112,MJR博多ザ・レジデンス,7900,1,ＪＲ鹿児島本線,博多,13,2LDK,70.1,福岡県福岡市博多区美野島１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20370112/,,
20382669,オープンレジデンシア薬院白金,3498,3,西鉄天神大牟田線,薬院,8,1LDK,33.92,福岡県福岡市中央区白金２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20382669/,,
20384520,シャンボール大名A棟,3350,45,地下鉄空港線,赤坂,4,3DK,61.08,福岡県福岡市中央区大名２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20384520/,,
20387762,パーク・エステート博多503号室,4948,29,地下鉄空港線,祇園,6,2LDK,60.81,福岡県福岡市博多区店屋町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20387762/,,
20401004,アクロス大濠公園グランビュー,4180,1,地下鉄空港線,唐人町,3,1LDK,37.11,福岡県福岡市中央区黒門,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20401004/,,
20407256,ブリリアタワー西新,30000,5,地下鉄空港線,西新,1,2LDK,101.65,福岡県福岡市早良区西新４-1-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20407256/,,
20408984,ダイアパレスグランデージ大名,5990,28,地下鉄空港線,赤坂,6,2LDK+S（納戸）,70.69,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20408984/,,
20416508,グランドメゾン福岡　Ｔｈｅ　Ｃｅｎｔｒａｌ　Ｌｕｘｅ,18500,1,西鉄天神大牟田線,薬院,2,2LDK,77.39,福岡県福岡市中央区渡辺通２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20416508/,,
20420725,グランドメゾン桜坂ヒルズ,9600,15,地下鉄七隈線,桜坂,5,3LDK,90.75,福岡県福岡市中央区警固３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20420725/,,
20422608,ウェリス大濠公園Z-Stage,13800,13,地下鉄空港線,唐人町,2,3LDK,86.42,福岡県福岡市中央区黒門,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20422608/,,
20426114,プレミスト大濠公園,24800,1,地下鉄空港線,唐人町,3,3LDK,120.71,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20426114/,,
20434666,警固ハウス,3090,46,地下鉄七隈線,薬院大通,9,3LDK,66.0,福岡県福岡市中央区警固１-15-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20434666/,,
20435512,ライオンズマンション西新,2980,44,地下鉄空港線,藤崎,5,2LDK,66.36,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20435512/,,
20435722,ライオンズマンション天神南,4980,34,地下鉄七隈線,薬院大通,7,1LDK,86.02,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20435722/,,
20445302,第三住吉ハイツ,2569,46,ＪＲ鹿児島本線,博多,14,2LDK,67.2,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20445302/,,
20445675,ザ・パークハウス福岡タワーズ　WEST,29000,7,地下鉄空港線,唐人町,12,1LDK,102.56,福岡県福岡市中央区地行浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20445675/,,
20447816,ソピア天神,5980,27,地下鉄七隈線,薬院大通,7,3LDK,66.24,福岡県福岡市中央区警固１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20447816/,,
20449512,朝日プラザ大濠,3580,43,地下鉄七隈線,六本松,4,3LDK,69.12,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20449512/,,
20451509,アンピール別府Ⅱ,4380,33,地下鉄七隈線,別府,3,3LDK,66.29,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20451509/,,
20451513,平尾フェニックスマンション,5280,35,西鉄天神大牟田線,薬院,6,3LDK,79.07,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20451513/,,
20452057,ザ・パークハウス桜坂サンリヤン,7990,8,地下鉄七隈線,桜坂,3,3LDK,70.74,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20452057/,,
20456602,アクロス天神ファーストステージ,4980,25,地下鉄七隈線,渡辺通,10,3LDK,80.8,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20456602/,,
20458331,西新ビル,2180,54,地下鉄空港線,藤崎,5,2LDK,60.8,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20458331/,,
20458386,ステイツ天神,3280,36,地下鉄七隈線,薬院大通,9,2LDK,46.8,福岡県福岡市中央区警固１-6-41,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20458386/,,
20460207,ダイナコート六本松,2899,39,地下鉄七隈線,桜坂,6,2LDK,59.9,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20460207/,,
20467027,西新パークマンション,2200,38,地下鉄空港線,西新,10,3LDK,70.97,福岡県福岡市早良区西新３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20467027/,,
20469143,オープンレジデンシア薬院二丁目,5800,3,地下鉄七隈線,薬院大通,3,2LDK,42.54,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20469143/,,
20470263,ユーハイム大濠西,2510,41,地下鉄空港線,唐人町,1,1LDK,48.09,福岡県福岡市中央区黒門6-40,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20470263/,,
20474520,オープンレジデンシア薬院南,3580,4,西鉄天神大牟田線,薬院,9,1LDK,34.54,福岡県福岡市中央区平尾３-5-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20474520/,,
20475936,グランドメゾン赤坂弐番館,12300,22,地下鉄空港線,赤坂,11,3LDK,110.0,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20475936/,,
20476499,ザ・パークハウス桜坂サンリヤン,14800,8,地下鉄七隈線,桜坂,3,3LDK+S（納戸）,84.98,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20476499/,,
20483283,ライオンズ大濠レジデンス,8480,19,地下鉄七隈線,六本松,10,3LDK,100.05,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20483283/,,
20503717,天神スカイマンション,5980,45,地下鉄空港線,天神,10,3LDK,100.94,福岡県福岡市中央区長浜１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20503717/,,
20504005,ティアラ薬院,5800,35,地下鉄七隈線,薬院大通,4,3LDK,100.84,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20504005/,,
20516591,ロイヤルマンション西新,4399,39,地下鉄空港線,西新,12,4LDK,84.48,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20516591/,,
20520587,舞鶴パークホームズ,3900,46,地下鉄空港線,赤坂,7,4LDK,80.05,福岡県福岡市中央区舞鶴２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20520587/,,
20527006,ライオンズマンション昭代　中古マンション,2198,45,地下鉄空港線,西新,15,2LDK,58.8,福岡県福岡市早良区昭代１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20527006/,,
20529132,ル・サンク大濠公園,8900,6,地下鉄空港線,大濠公園,8,2LDK+S（納戸）,85.86,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20529132/,,
20530374,パークリュクス博多駅前,3580,2,ＪＲ鹿児島本線,博多,11,1LDK,30.04,福岡県福岡市博多区博多駅前４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20530374/,,
20532937,ライオンズマンション六本松第2,2150,38,地下鉄七隈線,六本松,7,2DK,40.74,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20532937/,,
20536103,ネクサス薬院,12880,11,地下鉄七隈線,薬院大通,4,3LDK,94.52,福岡県福岡市中央区薬院１-12-10,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20536103/,,
20536120,ライオンズマンション昭代,2198,45,地下鉄空港線,西新,15,2LDK,54.91,福岡県福岡市早良区昭代１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20536120/,,
20538366,サングレート薬院駅ロイヤルウィン,4980,23,西鉄天神大牟田線,薬院,5,2LDK,55.72,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20538366/,,
20549076,グランドメゾン別府レジデンス,8480,2,地下鉄七隈線,別府,2,2LDK,70.44,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20549076/,,
20558081,アソシアタワー大濠ベネフィス,8690,21,地下鉄空港線,唐人町,7,4LDK,92.04,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20558081/,,
20558546,グランピア住吉,2399,43,地下鉄七隈線,渡辺通,9,2LDK,51.68,福岡県福岡市博多区住吉３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20558546/,,
20564572,アルファライフ博多,4599,15,ＪＲ鹿児島本線,博多,14,1LDK,53.04,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20564572/,,
20572204,ライオンズ大濠公園グランゲイト,6780,11,地下鉄空港線,大濠公園,7,3LDK,67.03,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20572204/,,
20574350,プレミスト天神赤坂タワー,14800,7,地下鉄空港線,赤坂,2,2LDK,69.22,福岡県福岡市中央区大名２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20574350/,,
20576519,オープンレジデンシア大濠公園,4250,3,地下鉄空港線,大濠公園,5,1LDK,34.78,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20576519/,,
20577275,コスモ六本松シティフォルム,7199,26,地下鉄七隈線,六本松,4,3LDK,70.58,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20577275/,,
20577787,室見二丁目パーク・マンション,7650,31,地下鉄空港線,藤崎,7,4LDK,137.36,福岡県福岡市早良区室見２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20577787/,,
20577788,クリオラベルヴィ博多,5480,7,地下鉄空港線,東比恵,4,2LDK,54.01,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20577788/,,
20577801,平尾フェニックスマンション,4480,35,西鉄天神大牟田線,薬院,6,3LDK,61.29,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20577801/,,
20577823,パークホームズ西新トラッドマークス,25000,8,地下鉄空港線,西新,3,3LDK+S（納戸）,163.09,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20577823/,,
20579461,グランフォーレ西公園ルネッサンス,6599,19,地下鉄空港線,大濠公園,5,3LDK,75.65,福岡県福岡市中央区荒戸１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20579461/,,
20582551,ダイアパレス薬院,2380,42,地下鉄七隈線,薬院大通,4,1LDK,36.37,福岡県福岡市中央区薬院２-2-26,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20582551/,,
20583258,第3住吉ハイツ702号室,2599,46,ＪＲ鹿児島本線,博多,13,2LDK,67.2,福岡県福岡市博多区住吉５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20583258/,,
20586988,オープンレジデンシア薬院南,3690,4,西鉄天神大牟田線,薬院,8,1LDK,39.99,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20586988/,,
20587896,レーベン福岡天神ＯＮＥ　ＴＯＷＥＲ,15358,2,地下鉄空港線,天神,8,2LDK+S（納戸）,83.43,福岡県福岡市中央区天神５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20587896/,,
20588156,ジョイナス地行浜東　内装リフォーム,6490,20,地下鉄空港線,唐人町,12,4LDK,85.47,福岡県福岡市中央区伊崎17-11,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20588156/,,
20590770,藤和薬院コープ,3698,47,地下鉄七隈線,薬院大通,2,3LDK,71.18,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20590770/,,
20591721,ライオンズマンション舞鶴第2,3280,44,地下鉄空港線,赤坂,6,2DK+S（納戸）,52.72,福岡県福岡市中央区舞鶴３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20591721/,,
20594449,アソシアビュー博多アドレス,6980,11,地下鉄空港線,博多,14,4LDK,84.28,福岡県福岡市博多区豊１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20594449/,,
20594963,アンピール・マキシム大濠,13500,26,地下鉄空港線,大濠公園,8,3LDK,123.43,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20594963/,,
20595838,ザ・パークハウス福岡タワーズ　EAST,8780,6,地下鉄空港線,唐人町,12,2LDK,82.52,福岡県福岡市中央区地行浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20595838/,,
20598684,デュオヴェール大濠公園,6080,7,地下鉄空港線,大濠公園,8,2LDK,49.42,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20598684/,,
20601170,サンメゾン今川,9580,7,地下鉄空港線,唐人町,6,3LDK,86.13,福岡県福岡市中央区今川１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20601170/,,
20601934,パークホームズ西新トラッドマークス,7190,8,地下鉄空港線,西新,3,2LDK,67.72,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20601934/,,
20602025,パークヒルズ櫻坂ステージI,6480,33,地下鉄七隈線,桜坂,5,3LDK,131.34,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20602025/,,
20605017,アンピール六本松,5980,32,地下鉄七隈線,六本松,6,3LDK,71.23,福岡県福岡市中央区六本松４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20605017/,,
20606079,コアマンション大手門タワー,8680,23,地下鉄空港線,赤坂,7,3LDK,95.82,福岡県福岡市中央区大手門１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20606079/,,
20609707,グランドメゾン薬院　ザ・タワーレジデンス,10500,4,地下鉄七隈線,薬院大通,5,2LDK+S（納戸）,70.06,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20609707/,,
20612025,パーク・エステート博多,4999,29,地下鉄空港線,祇園,7,2LDK,60.81,福岡県福岡市博多区店屋町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20612025/,,
20623163,ライオンズマンション大濠第二,4580,43,地下鉄空港線,唐人町,3,3LDK,72.5,福岡県福岡市中央区黒門,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20623163/,,
