name,price,address,access,area,layout,yyyymm_construction,url
CLUB THE. 薬院ステーションタワー,4億6000万円,福岡県福岡市中央区白金１-17-34,地下鉄七隈線「薬院」徒歩2分,138.16m2（41.79坪）（壁芯）,2LDK+S（納戸）,2020年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77605697/
プレミスト赤坂けやき通り,4億8000万円,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩11分,177.04m2（53.55坪）（壁芯）,3LDK,2023年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77693035/
メゾンドプレジール,350万円,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩9分,16.43m2（壁芯）,ワンルーム,1987年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77308942/
ライオンズマンション博多駅南第2,630万円,福岡県福岡市博多区博多駅南２-7-15,ＪＲ鹿児島本線「博多」徒歩15分,22.23m2（壁芯）,ワンルーム,1992年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77796126/
パンルネックス・クリスタル博多Ⅲ,740万円,福岡県福岡市博多区住吉４,ＪＲ鹿児島本線「博多」徒歩14分,20.07m2（壁芯）,ワンルーム,1994年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77890776/
チサンマンション第2天神,750万円,福岡県福岡市中央区天神４-5-10,地下鉄空港線「天神」徒歩6分,21.6m2（6.53坪）（壁芯）,ワンルーム,1978年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77511899/
ロマネスク六本松第3,788万円,福岡県福岡市中央区六本松４,地下鉄七隈線「六本松」徒歩5分,21.9m2（6.62坪）（壁芯）,ワンルーム,1989年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77905748/
ロマネスク天神アネックス,880万円,福岡県福岡市中央区渡辺通５,地下鉄七隈線「天神南」徒歩7分,20.8m2（壁芯）,ワンルーム,1991年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77512560/
ピュアドームリバージュ平尾,900万円,福岡県福岡市南区大楠２,地下鉄七隈線「薬院」徒歩15分,18.91m2（5.72坪）（壁芯）,1K,1996年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_77902889/
天神スカイマンション,950万円,福岡県福岡市中央区長浜１,地下鉄空港線「天神」徒歩10分,30.26m2（9.15坪）（壁芯）,2DK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76733602/
皐月マンシヨン博多,980万円,福岡県福岡市博多区博多駅前３,地下鉄空港線「博多」徒歩6分,23.06m2（6.97坪）（壁芯）,ワンルーム,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77530800/
チサンマンション南公園,1070万円,福岡県福岡市中央区小笹５,地下鉄七隈線「桜坂」徒歩14分,73.76m2（壁芯）,4LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77784535/
西公園下住宅１０号棟,1090万円,福岡県福岡市中央区福浜２,地下鉄空港線「唐人町」徒歩11分,61.23m2（登記）,3LDK,1972年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77434528/
日商岩井新福陵マンション２号棟,1180万円,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩14分,83.19m2（壁芯）,4LDK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77446290/
カーサ博多,1180万円,福岡県福岡市博多区住吉２,地下鉄七隈線「櫛田神社前」徒歩6分,23.99m2（壁芯）,1K,1978年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77856779/
藤和城西コープ,1180万円,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩9分,52.82m2（壁芯）,1LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77854406/
室見リバーコーポ,1198万円,福岡県福岡市早良区室見２-7-5,地下鉄空港線「藤崎」徒歩8分,43.35m2（13.11坪）（壁芯）,1LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77550878/
マンション鳥飼,1330万円,福岡県福岡市中央区鳥飼１-3-19,地下鉄七隈線「別府」徒歩10分,65.54m2（19.82坪）（壁芯）,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77058205/
アクセス天神,1380万円,福岡県福岡市中央区警固１-10-3,地下鉄七隈線「薬院大通」徒歩7分,33.06m2（10.00坪）（壁芯）,1LDK,1991年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77317989/
西公園下住宅10号棟　3階,1380万円,福岡県福岡市中央区福浜２-５－１０,地下鉄空港線「唐人町」徒歩10分,60.24m2（18.22坪）（登記）,3LDK,1972年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77590370/
ピュアドーム天神ライブリー,1400万円,福岡県福岡市中央区舞鶴１-6-3,地下鉄空港線「天神」徒歩10分,24.95m2（7.54坪）（壁芯）,1K,2003年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77851913/
ダイアパレス薬院,1450万円,福岡県福岡市中央区薬院２-2-26,地下鉄七隈線「薬院大通」徒歩4分,36.37m2（11.00坪）（壁芯）,1LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77561906/
ダイアパレス薬院,1450万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,36.37m2（11.00坪）（壁芯）,1LDK,1984年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77561725/
ダイアパレス薬院,1450万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩2分,36.37m2（11.00坪）（壁芯）,1LDK,1984年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77667879/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,39.36m2（11.90坪）（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75818273/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２-2-6,地下鉄七隈線「六本松」徒歩5分,39.36m2（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76950718/
東峰マンション博多駅東,1480万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩7分,42.82m2（12.95坪）（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76234114/
東峰マンション博多駅東,1480万円,福岡県福岡市博多区比恵町7-27,地下鉄空港線「東比恵」徒歩5分,42.82m2（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76359342/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,39.36m2（11.90坪）（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77280040/
ＫＢＣマンションユーハイム室見,1480万円,福岡県福岡市早良区室見５,地下鉄空港線「藤崎」徒歩13分,52.1m2（15.76坪）（壁芯）,2LDK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77451686/
東峰マンション博多駅東,1480万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩5分,42.82m2（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77777816/
ローズマンション第一博多１号館,1480万円,福岡県福岡市博多区東比恵２,地下鉄空港線「東比恵」徒歩1分,46.46m2（壁芯）,1LDK,1974年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77870814/
東峰マンション博多駅東,1490万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩8分,42.82m2（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76096011/
ライオンズマンション鳥飼,1530万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩6分,62.69m2（18.96坪）（壁芯）,3DK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77772045/
ハイツ城西,1580万円,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩5分,48.51m2（壁芯）,1LDK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77582014/
クローバーハイツ荒江,1580万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩15分,65.33m2（19.76坪）（壁芯）,3LDK,1984年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77475281/
福陵ハイデンス,1580万円,福岡県福岡市早良区荒江２,地下鉄七隈線「六本松」徒歩14分,63.25m2（壁芯）,3LDK,1974年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77408766/
エステート・モア城南II,1590万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩15分,43.32m2（壁芯）,2DK,1989年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77672177/
ピュアドームステイツ博多,1600万円,福岡県福岡市博多区博多駅東１,ＪＲ鹿児島本線「博多」徒歩8分,24.8m2（壁芯）,1K,2004年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77742883/
マンション鳥飼,1650万円,福岡県福岡市中央区鳥飼１-3-19,地下鉄七隈線「六本松」徒歩12分,65.54m2（19.82坪）（壁芯）,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76591896/
マンション鳥飼,1650万円,福岡県福岡市中央区鳥飼１,地下鉄七隈線「別府」徒歩14分,65.54m2（壁芯）,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77855667/
東峰マンション大宮,1650万円,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩8分,56.61m2（登記）,3DK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77613493/
インペリアル平尾台,1680万円,福岡県福岡市中央区平尾３-24-36,地下鉄七隈線「薬院大通」徒歩14分,60.57m2（18.32坪）（壁芯）,3LDK,1975年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77793822/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩12分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77336094/
はかた須崎コーポ,1680万円,福岡県福岡市博多区須崎町9-10,地下鉄空港線「中洲川端」徒歩8分,41.58m2（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77770500/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76068317/
ライオンズマンション鳥飼,1680万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩9分,46.83m2,2DK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77365593/
インペリアル平尾台,1680万円,福岡県福岡市中央区平尾３,地下鉄七隈線「薬院大通」徒歩13分,60.57m2（壁芯）,3LDK,1975年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77738944/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２-3-7,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77376977/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76523220/
日商岩井新福陵マンション２号棟,1680万円,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩14分,83.19m2（25.16坪）（壁芯）,4LDK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77716726/
朝日プラザ大手門,1699万円,福岡県福岡市中央区大手門１,地下鉄空港線「大濠公園」徒歩5分,40.03m2（12.10坪）,1LDK,1985年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77495204/
アンピール西公園,1700万円,福岡県福岡市中央区荒戸１-9-17,地下鉄空港線「大濠公園」徒歩5分,56.59m2（17.11坪）,3DK,1982年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77661113/
ロワールマンション赤坂,1700万円,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩9分,52.39m2（壁芯）,1LDK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77915741/
ロマネスク桜坂第２,1780万円,福岡県福岡市中央区桜坂２,地下鉄七隈線「桜坂」徒歩3分,42.25m2（12.78坪）（壁芯）,1DK,1992年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77832711/
マンション鳥飼,1780万円,福岡県福岡市中央区鳥飼１,地下鉄七隈線「別府」徒歩15分,62.63m2（登記）,3LDK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77882415/
ハイムニュー桜坂,1780万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩4分,72.03m2（21.78坪）（壁芯）,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74446504/
シャンボール藤崎,1780万円,福岡県福岡市早良区藤崎２,地下鉄空港線「藤崎」徒歩9分,46.6m2（壁芯）,2DK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77365774/
ネオハイツ南公園,1780万円,福岡県福岡市中央区谷２,地下鉄七隈線「桜坂」徒歩8分,74.81m2（22.62坪）（壁芯）,3LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77582810/
朝日プラザ平尾Ⅱ,1780万円,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,48.6m2（壁芯）,1LDK,1983年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76275010/
インペリアル平尾台,1790万円,福岡県福岡市中央区平尾３,西鉄天神大牟田線「薬院」徒歩13分,63.69m2,2LDK,1975年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73321324/
チュリス川端,1800万円,福岡県福岡市博多区上川端町,地下鉄空港線「中洲川端」徒歩1分,47.42m2（14.34坪）（壁芯）,1LDK,1981年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77746543/
博多駅前ビル,1850万円,福岡県福岡市博多区博多駅前１,地下鉄空港線「博多」徒歩7分,61.69m2（18.66坪）（壁芯）,3DK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77813016/
博多駅前ビル,1850万円,福岡県福岡市博多区博多駅前１-19-3,地下鉄空港線「博多」徒歩6分,61.69m2（18.66坪）（壁芯）,3DK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77841843/
博多駅前ビル,1850万円,福岡県福岡市博多区博多駅前１,ＪＲ鹿児島本線「博多」徒歩6分,61.69m2（18.66坪）（壁芯）,3DK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77822482/
朝日プラザ大濠Ⅱ,1880万円,福岡県福岡市中央区草香江１,地下鉄七隈線「六本松」徒歩3分,44.28m2（13.39坪）（壁芯）,1LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76364330/
ライオンズマンション浄水,1880万円,福岡県福岡市中央区御所ヶ谷,地下鉄七隈線「薬院大通」徒歩7分,71.67m2（21.68坪）（壁芯）,3DK,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75963392/
ローズマンション第二博多,1880万円,福岡県福岡市博多区博多駅南３,地下鉄空港線「東比恵」徒歩13分,77.08m2（壁芯）,1LDK,1975年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_94397280/
大濠ハイツ,1890万円,福岡県福岡市中央区六本松３-16-28,地下鉄七隈線「六本松」徒歩8分,71.28m2（21.56坪）（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76687702/
大濠ハイツ,1890万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩8分,71.28m2（21.56坪）（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76730646/
大濠ハイツ,1890万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩10分,71.28m2（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77327162/
イトーピア天神東,1899万円,福岡県福岡市博多区対馬小路,地下鉄空港線「中洲川端」徒歩11分,40.23m2（12.16坪）（壁芯）,1LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77177700/
イトーピア天神東,1899万円,福岡県福岡市博多区対馬小路,地下鉄空港線「中洲川端」徒歩11分,40.23m2（壁芯）,1LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77060421/
イトーピア天神東　リ ノ ベ　済,1899万円,福岡県福岡市博多区対馬小路11-3,地下鉄空港線「中洲川端」徒歩12分,40.23m2（壁芯）,1LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77428951/
大濠ハイツ,1930万円,福岡県福岡市中央区六本松３,地下鉄七隈線「桜坂」徒歩10分,71.28m2（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76623893/
東峰マンション大宮,1933万円,福岡県福岡市中央区大宮１,地下鉄七隈線「薬院」徒歩7分,60.05m2（18.16坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77187735/
東峰マンション大宮,1939万円,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩7分,60.05m2（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77628017/
東峰マンション大宮,1950万円,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩7分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77531020/
三愛シティライフ博多駅東,1950万円,福岡県福岡市博多区東光２,地下鉄空港線「東比恵」徒歩11分,61.1m2（壁芯）,1LDK+S（納戸）,1989年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76906370/
東峰マンション大宮　101号室,1950万円,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩7分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77681763/
東峰マンション大宮,1950万円,福岡県福岡市中央区大宮１,地下鉄七隈線「薬院」徒歩10分,56.61m2（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77610620/
東峰マンション大宮,1950万円,福岡県福岡市中央区大宮１,地下鉄七隈線「薬院」徒歩7分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77550224/
東峰マンション大宮,1950万円,福岡県福岡市中央区大宮１-5-31,西鉄天神大牟田線「薬院」徒歩8分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77673664/
大濠ハイツ,1970万円,福岡県福岡市中央区六本松３-１６－２８,地下鉄七隈線「桜坂」徒歩11分,71.28m2（21.56坪）（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75956672/
藤崎センタービル,1980万円,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩1分,64.5m2（19.51坪）（壁芯）,1LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76569839/
サンポートハイツ,1980万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩7分,61.56m2（壁芯）,1LDK,1974年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77705252/
マンシヨンアベニユー,1980万円,福岡県福岡市早良区西新５,地下鉄空港線「西新」徒歩4分,53.91m2（壁芯）,1LDK,1974年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75260228/
ニューハイツ城西,1980万円,福岡県福岡市早良区城西２-9-47,地下鉄空港線「西新」徒歩9分,84.46m2（25.54坪）（壁芯）,4LDK,1978年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77364547/
「価格改定」パーク・ハイム鳥飼【最上階角部屋・眺望良…,1980万円,福岡県福岡市城南区鳥飼５,地下鉄七隈線「別府」徒歩9分,79.52m2（24.05坪）（壁芯）,3LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76492204/
サンポートハイツ,1980万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩8分,66.82m2（20.21坪）（壁芯）,1LDK,1974年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77505608/
シャトレ大濠,1980万円,福岡県福岡市中央区鳥飼１,地下鉄空港線「西新」徒歩13分,50.81m2（壁芯）,1LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76275985/
サンポートハイツ,1980万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩8分,66.82m2（20.21坪）（壁芯）,1LDK,1974年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74084400/
パーク・ハイム鳥飼,1980万円,福岡県福岡市城南区鳥飼５,地下鉄七隈線「別府」徒歩7分,79.52m2（登記）,3LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77225544/
東峰マンション大宮,1995万円,福岡県福岡市中央区大宮１-5号24番,地下鉄七隈線「薬院」徒歩8分,60.05m2（18.16坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77772145/
サンビューハイツ浄水,2100万円,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩5分,56.28m2（壁芯）,2LDK,1980年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77822025/
シャンボール第２平尾,2100万円,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩11分,71m2（21.47坪）,2LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77560355/
ヴェルドミール薬院,2150万円,福岡県福岡市中央区薬院３,地下鉄七隈線「薬院大通」徒歩6分,64.15m2（壁芯）,2LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77365205/
ニューアイランド大名マンション,2150万円,福岡県福岡市中央区大名１,地下鉄空港線「赤坂」徒歩4分,38.88m2（壁芯）,1LDK,1979年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77882218/
藤和西新コープ,2180万円,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩6分,77.66m2（壁芯）,2LDK+S（納戸）,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77026672/
スワローハイツ山荘通,2180万円,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩14分,79.27m2（壁芯）,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71893185/
シティマンション薬院,2180万円,福岡県福岡市中央区薬院１-10-16,地下鉄七隈線「薬院大通」徒歩3分,56.22m2（壁芯）,2LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77825339/
オリエントハイツ西公園,2190万円,福岡県福岡市中央区荒戸３,地下鉄空港線「大濠公園」徒歩8分,69.85m2（21.12坪）（壁芯）,2LDK,1984年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77873960/
朝日プラザ平尾,2200万円,福岡県福岡市中央区平尾２-12,地下鉄七隈線「薬院」徒歩13分,46.38m2（14.02坪）（壁芯）,1LDK,1982年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77256728/
ユーハイム室見◆☆駅近・新着情報☆◆,2218万円,福岡県福岡市早良区室見５,地下鉄空港線「藤崎」徒歩14分,61.46m2,3LDK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77030098/
ライオンズマンション西公園第五,2280万円,福岡県福岡市中央区荒戸２-３－３４,地下鉄空港線「大濠公園」徒歩5分,39.92m2（12.07坪）,1LDK,1985年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77598447/
藤和高取ホームズ,2280万円,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩5分,43.74m2（13.23坪）（壁芯）,1LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77336095/
秀和警固レジデンス,2280万円,福岡県福岡市中央区警固２,地下鉄空港線「赤坂」徒歩9分,54.88m2（壁芯）,2LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77365445/
藤和高取ホームズ,2280万円,福岡県福岡市早良区高取１-2-21,地下鉄空港線「藤崎」徒歩5分,43.74m2（13.23坪）（壁芯）,1LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77377279/
藤和高取ホームズ,2280万円,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩5分,43.74m2（壁芯）,1LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75817616/
藤和高取ホームズ,2280万円,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩7分,43.74m2（13.23坪）（壁芯）,1LDK,1987年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77658147/
シャンボール第二平尾,2280万円,福岡県福岡市中央区平尾２,地下鉄七隈線「薬院」徒歩12分,55.21m2（16.70坪）（壁芯）,2LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77836113/
ロイヤルマンション荒江,2280万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩14分,59.52m2（壁芯）,2LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75284498/
