name,price,address,access,area,layout,yyyymm_construction,url
グランアルト天神タワー,1億4600万円,福岡県福岡市中央区今泉１-5-19,地下鉄七隈線「天神南」徒歩9分,102.07m2（壁芯）,2LDK,2004年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77722478/
グランアルト天神タワー,1億4600万円,福岡県福岡市中央区今泉２,地下鉄空港線「天神」徒歩9分,102.07m2（壁芯）,2LDK,2004年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77935737/
ネクサス薬院,1億4950万円,福岡県福岡市中央区薬院１,地下鉄七隈線「薬院大通」徒歩4分,100.71m2（壁芯）,3LDK,2015年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78846510/
ブリリアタワー西新,1億6800万円,福岡県福岡市早良区西新４,地下鉄空港線「西新」徒歩1分,79.93m2（壁芯）,2LDK,2021年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78318830/
ザ・パークハウス福岡タワーズＥＡＳＴ,1億8500万円,福岡県福岡市中央区地行浜２,地下鉄空港線「唐人町」徒歩12分,102.56m2（壁芯）,3LDK,2020年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78440045/
ライオンズマンション博多,900万円,福岡県福岡市博多区博多駅前３,地下鉄七隈線「櫛田神社前」徒歩3分,20.5m2（壁芯）,ワンルーム,1981年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77960383/
皐月マンシヨン博多,980万円,福岡県福岡市博多区博多駅前３,地下鉄空港線「博多」徒歩6分,23.06m2（6.97坪）（壁芯）,ワンルーム,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77530800/
グリーンマンション別府,990万円,福岡県福岡市城南区別府１-15-22,地下鉄七隈線「別府」徒歩3分,66.87m2（20.22坪）（壁芯）,3LDK,1978年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78535727/
ライオンズマンション舞鶴第３,1040万円,福岡県福岡市中央区舞鶴２,地下鉄空港線「赤坂」徒歩5分,26.32m2（7.96坪）（壁芯）,ワンルーム,1985年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78680419/
マンション鳥飼,1285万円,福岡県福岡市中央区鳥飼１-3,地下鉄七隈線「六本松」徒歩14分,65.54m2（19.82坪）（壁芯）,3LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78692977/
日商岩井福陵マンション,1298万円,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩15分,75.6m2（壁芯）,3LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78418936/
天神スカイマンション,1330万円,福岡県福岡市中央区長浜１-2-6,地下鉄空港線「天神」徒歩10分,42.61m2（壁芯）,1LDK,1981年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78553917/
エンクレスト大手門Ⅱ,1350万円,福岡県福岡市中央区大手門３,地下鉄空港線「大濠公園」徒歩3分,24.2m2（7.32坪）（登記）,1K,2003年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78595372/
日商岩井弥生マンション,1375万円,福岡県福岡市早良区原１-41 - 1,地下鉄空港線「藤崎」徒歩14分,87.49m2（26.46坪）（壁芯）,4LDK,1979年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78515294/
グリーンマンション今泉,1380万円,福岡県福岡市中央区今泉２,地下鉄七隈線「薬院大通」徒歩7分,46.86m2（14.17坪）（壁芯）,ワンルーム,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78642150/
天神スカイマンション,1450万円,福岡県福岡市中央区長浜１,地下鉄空港線「天神」徒歩10分,30.26m2（9.15坪）（壁芯）,1LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76733602/
東峰マンション博多駅東,1450万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩8分,42.82m2（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78913193/
東峰マンション博多駅東,1450万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」バス2分停歩5分,42.82m2（12.95坪）（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76234114/
東峰マンション博多駅東,1450万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩6分,42.82m2（12.95坪）（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78849432/
ロマネスク呉服町,1454万円,福岡県福岡市博多区下呉服町7-205,地下鉄箱崎線「中洲川端」徒歩12分,40.46m2（12.23坪）（壁芯）,2DK,1990年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78444327/
ロマネスク呉服町,1455万円,福岡県福岡市博多区下呉服町7-205,地下鉄空港線「中洲川端」徒歩12分,40.46m2（12.23坪）（壁芯）,2DK,1990年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78318371/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,39.36m2（11.90坪）（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77280040/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２-2-6,地下鉄七隈線「六本松」徒歩5分,39.36m2（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76950718/
シャンボール藤崎,1480万円,福岡県福岡市早良区藤崎２,地下鉄空港線「藤崎」徒歩7分,46.6m2（14.09坪）（壁芯）,2DK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78287813/
朝日プラザ大濠II,1480万円,福岡県福岡市中央区草香江１,地下鉄七隈線「六本松」徒歩4分,45m2（壁芯）,2DK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78827457/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,39.36m2（11.90坪）（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75818273/
シャンボール藤崎,1480万円,福岡県福岡市早良区藤崎２-1-45,地下鉄空港線「藤崎」徒歩7分,46.6m2（14.09坪）（壁芯）,2DK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78318370/
グランピア空港前,1480万円,福岡県福岡市博多区青木１-5－39,地下鉄空港線「福岡空港」徒歩13分,56.07m2（壁芯）,2LDK,1986年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78735750/
シャンボール藤崎,1481万円,福岡県福岡市早良区藤崎２,地下鉄空港線「藤崎」徒歩11分,46.6m2（壁芯）,2DK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78850638/
東峰マンション博多駅東,1490万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩6分,42.82m2（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78825319/
藤和西新コープ305号,1550万円,福岡県福岡市早良区城西２-11番25号,地下鉄空港線「西新」徒歩7分,84.82m2（壁芯）,5DK,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78524462/
チサンマンション藤崎,1580万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩12分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77336094/
クローバーハイツ荒江,1580万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩15分,65.33m2（19.76坪）（壁芯）,3LDK,1984年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77475281/
ハイツ城西,1580万円,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩5分,48.51m2（壁芯）,1LDK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77582014/
チサンマンション藤崎,1580万円,福岡県福岡市早良区弥生２-3-7,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77376977/
チサンマンション藤崎,1580万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76523220/
ハイツ城西,1580万円,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩5分,48.51m2（14.67坪）（壁芯）,1LDK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78212573/
パークハイツ桜坂,1580万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩3分,67.2m2（20.32坪）（壁芯）,3LDK,1977年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78899142/
マンション鳥飼,1650万円,福岡県福岡市中央区鳥飼１,地下鉄七隈線「別府」徒歩14分,65.54m2（壁芯）,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77855667/
マンション鳥飼,1650万円,福岡県福岡市中央区鳥飼１-3-19,地下鉄七隈線「六本松」徒歩12分,65.54m2（19.82坪）（壁芯）,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76591896/
エンクレスト博多駅南STREET,1653万円,福岡県福岡市博多区博多駅南２-9-13,ＪＲ鹿児島本線「博多」バス4分停歩2分,25.71m2（7.77坪）（壁芯）,ワンルーム,2018年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78738430/
シャトレ大濠,1680万円,福岡県福岡市中央区鳥飼１-4-38,地下鉄空港線「西新」徒歩12分,50.81m2（15.36坪）（壁芯）,1LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78397837/
西新ビル,1690万円,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩5分,60.8m2（18.39坪）（壁芯）,2LDK,1972年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78138210/
皐月マンシヨン博多,1699万円,福岡県福岡市博多区博多駅前３,ＪＲ博多南線「博多」徒歩6分,34.65m2（10.48坪）（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78624195/
ゾンネンハイム大手門,1730万円,福岡県福岡市中央区大手門２-5-10,地下鉄空港線「大濠公園」徒歩7分,66.7m2（20.17坪）（壁芯）,3LDK,1973年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78616238/
グランピアマンション美野島,1750万円,福岡県福岡市博多区美野島１,地下鉄七隈線「渡辺通」徒歩15分,59.43m2（壁芯）,3LDK,1986年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78778281/
パークハイツ桜坂,1780万円,福岡県福岡市中央区桜坂３-12-78,地下鉄七隈線「桜坂」徒歩4分,67.2m2（20.32坪）（登記）,3LDK,1977年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78118520/
ハイムニュー桜坂,1780万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩4分,72.03m2（21.78坪）（壁芯）,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74446504/
第2住吉ハイツ,1780万円,福岡県福岡市博多区住吉３,地下鉄七隈線「渡辺通」徒歩10分,55.55m2（壁芯）,1LDK,1979年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78699337/
藤和城西コープ【担当：鍋嶋】　までお気軽にお問合せく…,1790万円,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩11分,84.5m2（壁芯）,3LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78712785/
サニークレスト荒江,1790万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩14分,81.47m2（壁芯）,4LDK,1982年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78393758/
皐月マンシヨン博多◆☆駅チカ×南向き☆◆,1799万円,福岡県福岡市博多区博多駅前３,ＪＲ鹿児島本線「博多」徒歩6分,34.65m2（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78729867/
皐月マンション博多,1799万円,福岡県福岡市博多区博多駅前３,ＪＲ篠栗線「博多」徒歩13分,34.65m2（10.48坪）（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78622017/
皐月マンション博多,1799万円,福岡県福岡市博多区博多駅前３,地下鉄空港線「博多」徒歩6分,34.65m2（10.48坪）（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78637984/
皐月マンション博多　510号室,1799万円,福岡県福岡市博多区博多駅前３,ＪＲ博多南線「博多」徒歩6分,34.65m2（10.48坪）（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78609100/
皐月マンション博多,1799万円,福岡県福岡市博多区博多駅前３-7-3,地下鉄空港線「博多」徒歩6分,34.65m2（10.48坪）（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78601300/
皐月マンシヨン博多,1799万円,福岡県福岡市博多区博多駅前３,ＪＲ鹿児島本線「博多」徒歩9分,34.65m2（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78672119/
大濠ハイツ,1840万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩10分,71.28m2（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78912355/
マンシヨンアベニユー,1880万円,福岡県福岡市早良区西新５,地下鉄空港線「西新」徒歩4分,53.91m2（16.30坪）（壁芯）,1LDK,1974年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75260228/
ライオンズマンション浄水,1880万円,福岡県福岡市中央区御所ヶ谷,地下鉄七隈線「薬院大通」徒歩6分,71.67m2（21.68坪）（壁芯）,3DK,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75963392/
ローズマンション第二博多,1880万円,福岡県福岡市博多区博多駅南３,地下鉄空港線「東比恵」徒歩13分,77.08m2（壁芯）,1LDK,1975年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_94397280/
シティマンション高砂二号館,1888万円,福岡県福岡市中央区高砂２,地下鉄七隈線「渡辺通」徒歩13分,50.22m2（壁芯）,3DK,1984年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77581283/
エクレール東比恵,1950万円,福岡県福岡市博多区半道橋１,地下鉄空港線「東比恵」徒歩13分,57.68m2（17.44坪）（壁芯）,2LDK,1994年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78810960/
シャンボール大濠,1980万円,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩10分,74.88m2（壁芯）,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78770984/
メゾン南博多,1980万円,福岡県福岡市博多区美野島２-3-19,ＪＲ鹿児島本線「博多」徒歩15分,55.12m2（16.67坪）（登記）,2LDK,1980年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78723431/
ロワールマンション西公園2,1980万円,福岡県福岡市中央区港３,地下鉄空港線「大濠公園」徒歩15分,55.04m2（16.64坪）（壁芯）,2LDK,1984年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78622615/
ライオンズマンション鳥飼第2,1980万円,福岡県福岡市中央区鳥飼１-6-39,地下鉄空港線「西新」徒歩11分,47.03m2（14.22坪）（壁芯）,1LDK,1983年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78199879/
シャトレ大濠,1980万円,福岡県福岡市中央区鳥飼１,地下鉄空港線「西新」徒歩13分,50.81m2（壁芯）,1LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76275985/
ライオンズマンションマキシム浄水通り,1980万円,福岡県福岡市中央区薬院４-18-15,地下鉄七隈線「薬院大通」徒歩3分,36.55m2（壁芯）,ワンルーム,1981年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78092052/
チュリス川端,1980万円,福岡県福岡市博多区上川端町14-20,地下鉄空港線「中洲川端」徒歩2分,51.19m2（15.48坪）（壁芯）,2DK,1981年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78215687/
藤和西新コープ,1980万円,福岡県福岡市早良区城西２-11-25,地下鉄空港線「西新」徒歩8分,84.82m2（壁芯）,3LDK,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78739625/
藤和城西コープ,1998万円,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩8分,52.82m2（15.97坪）（壁芯）,2LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78715529/
藤和城西コープ,1998万円,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩8分,52.82m2（壁芯）,2LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77854406/
チサンマンション祇園,1999万円,福岡県福岡市博多区祇園町,地下鉄七隈線「櫛田神社前」徒歩5分,40.08m2（12.12坪）（壁芯）,1LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78511958/
チサンマンション祇園,1999万円,福岡県福岡市博多区祇園町4-3,地下鉄空港線「祇園」徒歩5分,40.08m2（12.12坪）（壁芯）,1LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78901196/
ウイング藤崎,2000万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩14分,47.33m2（14.31坪）（登記）,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78848793/
ウイング藤崎,2000万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩14分,47.33m2（14.31坪）（登記）,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78832209/
ウイング藤崎,2000万円,福岡県福岡市早良区弥生２-4-8,地下鉄空港線「藤崎」徒歩14分,47.33m2（14.31坪）（登記）,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78796483/
ウイング藤崎,2000万円,福岡県福岡市早良区弥生２-4-8,地下鉄空港線「藤崎」徒歩14分,47.33m2（14.31坪）（壁芯）,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78884835/
ハイツ城西,2000万円,福岡県福岡市早良区城西１-９－２９,地下鉄空港線「西新」徒歩6分,65.09m2（19.68坪）（壁芯）,2LDK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78775179/
ウイング藤崎,2000万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩14分,47.33m2,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78781524/
シャンボール大名,2000万円,福岡県福岡市中央区大名２,地下鉄空港線「赤坂」徒歩4分,45.67m2（壁芯）,2DK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78898595/
ハイムニュー桜坂,2030万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩4分,91.53m2（壁芯）,3LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77865351/
ロマネスク室見,2050万円,福岡県福岡市早良区室見１,地下鉄空港線「藤崎」徒歩8分,67.67m2（壁芯）,2LDK,1985年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77049959/
チサンマンション第三博多,2080万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩2分,46.17m2（13.96坪）（壁芯）,1LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78306390/
セイワコーポ住吉,2080万円,福岡県福岡市博多区美野島２,地下鉄空港線「博多」徒歩15分,43.91m2,1LDK,1974年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78851479/
シャンボール大濠,2080万円,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩9分,74.88m2（22.65坪）（壁芯）,3LDK,1978年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78802367/
グランフォーレプライム神屋町,2080万円,福岡県福岡市博多区神屋町,地下鉄箱崎線「中洲川端」徒歩11分,29.26m2（8.85坪）（壁芯）,1LDK,2017年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78595344/
エバーライフ東平尾公園Ｃ棟,2080万円,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩13分,64.94m2（19.64坪）（壁芯）,3LDK,1994年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78549783/
エンクレスト博多 THE TIME,2133万円,福岡県福岡市博多区博多駅南２-2-26,地下鉄空港線「博多」徒歩9分,27.22m2（8.23坪）（壁芯）,1K,2018年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78738431/
サンポートハイツ,2150万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩8分,70.17m2（21.22坪）（壁芯）,1LDK,1974年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78448005/
サンポートハイツ,2150万円,福岡県福岡市中央区港２-5-32,地下鉄空港線「大濠公園」徒歩8分,67.47m2（壁芯）,1LDK,1974年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77008208/
ライオンズマンション西公園,2180万円,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩7分,54.33m2（16.43坪）（壁芯）,2LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78779088/
ハイライフ大濠,2180万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩10分,57.24m2（17.31坪）（壁芯）,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78548148/
グリーンハイツ輝国,2180万円,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩13分,76.98m2（23.28坪）（壁芯）,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78535328/
スワローハイツ山荘通,2180万円,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩14分,79.27m2（23.97坪）（壁芯）,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71893185/
ハイツ21,2180万円,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩6分,61.83m2（壁芯）,2LDK,1977年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78708894/
グリーンハイツ輝国,2180万円,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩14分,76.98m2（23.28坪）（壁芯）,3LDK,1980年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78464049/
日商岩井福陵マンション,2190万円,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩15分,75.6m2（22.86坪）（壁芯）,3LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78557283/
ハイライフ大濠,2190万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩9分,66.78m2（壁芯）,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78402420/
ハイライフ大濠,2190万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩10分,66.78m2（20.20坪）（壁芯）,2LDK,1981年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78708086/
日商岩井福陵マンション,2190万円,福岡県福岡市早良区荒江３-26-22,地下鉄空港線「藤崎」徒歩15分,75.6m2（22.86坪）,3LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78142872/
ハイライフ大濠,2190万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩10分,66.78m2（壁芯）,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78295921/
ハイライフ大濠,2190万円,福岡県福岡市中央区草香江２-12-4,地下鉄七隈線「六本松」徒歩9分,66.78m2（20.20坪）（壁芯）,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78422690/
日商岩井福陵マンション,2190万円,福岡県福岡市早良区荒江３-26-22,地下鉄空港線「藤崎」徒歩15分,75.6m2（22.86坪）（壁芯）,3LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77851385/
朝日プラザ平尾,2200万円,福岡県福岡市中央区平尾２-12,地下鉄七隈線「薬院」徒歩13分,46.38m2（14.02坪）（壁芯）,1LDK,1982年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77256728/
警固ハウス,2280万円,福岡県福岡市中央区警固１,地下鉄七隈線「薬院大通」徒歩8分,66m2（壁芯）,3LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78035417/
ライオンズマンション鳥飼,2280万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩5分,62.92m2（19.03坪）（壁芯）,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78708088/
ライオンズマンション鳥飼,2280万円,福岡県福岡市城南区鳥飼６-15-33,地下鉄七隈線「別府」徒歩8分,62.92m2（19.03坪）（壁芯）,2LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78663215/
ファミール輝国,2280万円,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩14分,81.6m2（24.68坪）（壁芯）,3LDK+S（納戸）,1984年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77400525/
ダイナコート赤坂南,2300万円,福岡県福岡市中央区桜坂２,地下鉄七隈線「桜坂」徒歩5分,63.3m2（19.14坪）（壁芯）,3LDK,1988年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78138910/
モントーレラコルタユニバ通り,2340万円,福岡県糟屋郡志免町別府西３,地下鉄空港線「福岡空港」徒歩11分,66.03m2（壁芯）,2LDK,2013年6月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_78473165/
