name,price,address,access,area,layout,yyyymm_construction,url
チサンマンション博多第5,2890万円,福岡県福岡市中央区薬院４-8-28,地下鉄七隈線「薬院大通」徒歩3分,61.6m2,2LDK+S（納戸）,1974年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78093289/
シティマンション平尾,2899万円,福岡県福岡市中央区平尾２-2-18,西鉄天神大牟田線「薬院」徒歩12分,68.78m2,2LDK,1984年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78012078/
赤坂パインマンション,2900万円,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩7分,72m2（21.77坪）,3LDK,1981年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78180220/
警固ハウス,2999万円,福岡県福岡市中央区警固１,地下鉄七隈線「薬院大通」徒歩8分,69.3m2（壁芯）,2LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78338335/
〇素敵な住環境〇ライオンズマンションマキシム浄水通り…,3000万円,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩4分,83.83m2（25.35坪）（壁芯）,2LDK,1981年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76444240/
ライオンズマンション薬院第2,3199万円,福岡県福岡市中央区薬院２-17-1,地下鉄七隈線「薬院大通」徒歩7分,81.48m2,3LDK,1980年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77750945/
ライオンズマンション薬院第2,3199万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩6分,81.48m2（壁芯）,3LDK,1980年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78330713/
シャンボール大名,3280万円,福岡県福岡市中央区大名２,地下鉄空港線「赤坂」徒歩2分,58.88m2（17.81坪）（壁芯）,1LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78174311/
ライオンズマンション西公園,3299万円,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩7分,85.37m2（壁芯）,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78338886/
ライオンズマンション西新,3490万円,福岡県福岡市早良区西新７,地下鉄空港線「藤崎」徒歩3分,66.36m2（壁芯）,2LDK,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77933473/
オープンレジデンシア博多住吉,3490万円,福岡県福岡市博多区住吉２,ＪＲ鹿児島本線「博多」徒歩9分,34m2（壁芯）,1LDK,2023年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75807654/
シティオ鳥飼,3780万円,福岡県福岡市城南区鳥飼５,地下鉄七隈線「六本松」徒歩5分,66.69m2（壁芯）,3LDK,1996年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77963044/
ライオンズマンション警固南,3880万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩6分,67.43m2（壁芯）,2LDK,1983年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78082979/
オープンレジデンシア博多住吉,3958万円,福岡県福岡市博多区住吉２-7-1,地下鉄七隈線「櫛田神社前」バス2分停歩3分,38.65m2（11.69坪）（壁芯）,1LDK,2023年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78357589/
エンゼルハイム大濠公園南,3984万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩4分,69.03m2（20.88坪）（壁芯）,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77201526/
赤坂パインマンション,4299万円,福岡県福岡市中央区赤坂１,地下鉄空港線「赤坂」徒歩7分,86.1m2（壁芯）,3LDK,1981年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78334574/
【駅チカ好立地☆彡】サンシティ鳥飼,4299万円,福岡県福岡市城南区鳥飼４-9-3,地下鉄七隈線「別府」徒歩10分,68.48m2（20.71坪）（壁芯）,3LDK,1994年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78214946/
東峰マンションアーバンスクエア博多駅,4380万円,福岡県福岡市博多区博多駅南１,ＪＲ鹿児島本線「博多」徒歩8分,57.64m2（壁芯）,2LDK,2000年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78346603/
エンゼルハイム大濠公園南,4380万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩4分,93.74m2（壁芯）,4LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76627401/
エンゼルハイム大濠公園南,4390万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩4分,69.03m2（壁芯）,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_78226473/
ライオンズマンションマキシム桜坂II,4480万円,福岡県福岡市中央区谷１,地下鉄七隈線「桜坂」徒歩5分,85.78m2（壁芯）,3LDK,1998年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77794350/
アンピール博多駅,4499万円,福岡県福岡市博多区堅粕３,ＪＲ鹿児島本線「博多」徒歩10分,73.6m2（壁芯）,3LDK,1997年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78439921/
デュオヴェール薬院est,4499万円,福岡県福岡市中央区高砂１,西鉄天神大牟田線「薬院」徒歩7分,43.81m2（壁芯）,2LDK,2021年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78059410/
藤崎ロジュマン,4580万円,福岡県福岡市早良区昭代３-9-5,地下鉄空港線「藤崎」徒歩13分,82.76m2,4LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78392749/
クリオ渡辺通アーバンマークス,4580万円,福岡県福岡市中央区清川２,地下鉄七隈線「渡辺通」徒歩10分,44.58m2（壁芯）,2LDK,2023年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78094320/
エンゼル西新サウスコート,4580万円,福岡県福岡市早良区曙２,地下鉄空港線「西新」徒歩12分,95.01m2（壁芯）,4LDK,2003年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78294233/
ソピア大濠西,4900万円,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩9分,83.2m2（壁芯）,4LDK,1999年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78423674/
ソピア大濠西,4900万円,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩10分,83.2m2（壁芯）,4LDK,1999年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78092526/
アソシアテラス博多,4980万円,福岡県福岡市博多区豊１,地下鉄空港線「東比恵」徒歩9分,66.18m2（20.01坪）（壁芯）,3LDK,2021年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78179825/
ジョイナス天神タワー,4998万円,福岡県福岡市博多区対馬小路,地下鉄空港線「中洲川端」徒歩12分,76.69m2（壁芯）,2LDK+S（納戸）,1997年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78037475/
オープンレジデンシア渡辺通南,5080万円,福岡県福岡市中央区清川２,地下鉄七隈線「渡辺通」徒歩10分,52.27m2（壁芯）,2LDK,2024年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77002522/
ロワールガーデン西公園東２,5290万円,福岡県福岡市中央区港１,地下鉄空港線「大濠公園」徒歩7分,70.19m2（21.23坪）（壁芯）,3LDK,2000年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78157779/
サンジュール西新,5490万円,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩5分,101.7m2（壁芯）,4LDK,2000年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77309914/
〇好立地・限定1戸〇ライオンズマンション天神南〇１L…,5780万円,福岡県福岡市中央区今泉２-1-32,地下鉄七隈線「薬院大通」徒歩10分,86.02m2（壁芯）,1LDK,1992年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78230383/
アソシアタワー大濠ベネフィス,5799万円,福岡県福岡市中央区荒戸３-2-40,地下鉄空港線「唐人町」徒歩7分,70.61m2,3LDK,2005年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77734195/
ＭＪＲ桜坂プレシャス,6100万円,福岡県福岡市中央区桜坂１,地下鉄七隈線「桜坂」徒歩1分,88.95m2（26.90坪）（壁芯）,3LDK,2005年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77280039/
クリオ渡辺通サザンマークス,6200万円,福岡県福岡市中央区清川３,地下鉄七隈線「渡辺通」徒歩15分,67m2（20.26坪）,3LDK,2024年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76132933/
グランドサンリヤン大濠公園タワー,6500万円,福岡県福岡市中央区草香江１,地下鉄七隈線「六本松」徒歩9分,73.1m2（22.11坪）,2LDK,2009年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78348906/
デュ・レジア薬院テラス,6750万円,福岡県福岡市中央区高砂２,地下鉄七隈線「薬院」徒歩12分,63m2（19.05坪）,2LDK,2022年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78335200/
コモダス大濠,6780万円,福岡県福岡市中央区大濠２,地下鉄空港線「唐人町」徒歩7分,75.6m2（壁芯）,3LDK,1996年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77856699/
レジデンス百道,6980万円,福岡県福岡市早良区百道２,地下鉄空港線「藤崎」徒歩3分,80.81m2（壁芯）,3LDK,2015年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78375253/
パークホームズ警固本通り,7000万円,福岡県福岡市中央区警固２,地下鉄空港線「赤坂」徒歩8分,82.96m2（壁芯）,3LDK,2009年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78010482/
ルッシュ・西公園,7180万円,福岡県福岡市中央区荒戸３,地下鉄空港線「大濠公園」徒歩10分,101.94m2（壁芯）,3LDK,1990年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77740848/
サンジュール・ピソ大濠,7180万円,福岡県福岡市中央区今川１,地下鉄空港線「唐人町」徒歩6分,96.3m2（壁芯）,4LDK,1999年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78158791/
アンピール大濠公園,7700万円,福岡県福岡市中央区荒戸２-2-25,地下鉄空港線「大濠公園」徒歩7分,82.08m2,2LDK+S（納戸）,2006年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77855812/
シティハウス西新ステーションコート,8280万円,福岡県福岡市早良区西新５,地下鉄空港線「西新」徒歩4分,75.02m2（壁芯）,3LDK+S（納戸）,2016年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78401525/
グランドステイツ大濠公園南,8490万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩3分,80.69m2（壁芯）,3LDK,2004年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77573449/
ザ・パークハウス百道,8780万円,福岡県福岡市早良区百道２,地下鉄空港線「藤崎」徒歩3分,85.13m2（25.75坪）（壁芯）,3LDK,2020年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77960655/
ライオンズマンション大濠パークサイド,8980万円,福岡県福岡市中央区鳥飼２,地下鉄空港線「唐人町」徒歩10分,96.85m2（壁芯）,3LDK,2003年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78415509/
アダージュ薬院弐番館,9600万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩2分,91.96m2（27.81坪）（壁芯）,2LDK,2003年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76799826/
百道タワー20F,9798万円,福岡県福岡市早良区百道浜１,地下鉄空港線「西新」徒歩10分,96.03m2（壁芯）,3LDK,2004年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77807995/
ＣＬＵＢ　ＴＨＥ．大濠二丁目,9980万円,福岡県福岡市中央区大濠２,地下鉄空港線「唐人町」徒歩7分,88.45m2（壁芯）,2LDK,2019年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76537237/
アンピール・マキシム大濠 　【モデル家具設置、レイク…,1億380万円,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩6分,108.56m2（32.83坪）（壁芯）,4LDK,2000年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77384531/
ライオンズマンション大濠パークサイド,1億480万円,福岡県福岡市中央区鳥飼２,地下鉄空港線「唐人町」徒歩10分,105.51m2（壁芯）,3LDK,2003年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78440079/
ザ・パークハウス西新二丁目,1億499万円,福岡県福岡市早良区西新２,地下鉄空港線「西新」徒歩9分,90.2m2（27.28坪）（壁芯）,3LDK,2016年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78395658/
パークレオ大濠,1億3000万円,福岡県福岡市中央区大濠１,地下鉄空港線「唐人町」徒歩10分,105.61m2（31.94坪）（壁芯）,3LDK+S（納戸）,2001年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78120519/
グランドメゾン福岡 The Central Luxe,1億3500万円,福岡県福岡市中央区渡辺通２,西鉄天神大牟田線「薬院」徒歩2分,74.76m2（22.61坪）（壁芯）,2LDK,2025年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78185359/
グランアルト天神タワー,1億4800万円,福岡県福岡市中央区今泉２,地下鉄空港線「天神」徒歩9分,102.07m2（壁芯）,2LDK,2004年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77935737/
グランアルト天神タワー,1億4800万円,福岡県福岡市中央区今泉１-5-19,地下鉄七隈線「天神南」徒歩9分,102.07m2（壁芯）,2LDK,2004年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77722478/
ブリリアタワー西新,1億6800万円,福岡県福岡市早良区西新４,地下鉄空港線「西新」徒歩1分,79.93m2（壁芯）,2LDK,2021年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78318830/
【ネクサス大濠】,2億8000万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩5分,148.68m2（44.97坪）（壁芯）,3LDK,2018年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78246732/
レーベン福岡天神　ONE　TOWER,2億9800万円,福岡県福岡市中央区天神５,地下鉄空港線「天神」徒歩8分,142.99m2（壁芯）,3LDK,2024年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77402226/
ブリリアタワー西新,3億3000万円,福岡県福岡市早良区西新４,地下鉄空港線「西新」徒歩1分,101.82m2（30.80坪）（壁芯）,2LDK,2021年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77901688/
天神エクセル12,780万円,福岡県福岡市中央区渡辺通５,地下鉄七隈線「渡辺通」徒歩5分,20.8m2（壁芯）,ワンルーム,1987年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78096596/
コレマツハイツ藤崎,1240万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩9分,55.62m2（16.82坪）（壁芯）,3DK,1982年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76444778/
シャンボール藤崎,1290万円,福岡県福岡市早良区藤崎２,地下鉄空港線「藤崎」徒歩7分,46.6m2,2DK,1978年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78411234/
グランピア荒江Ⅱ,1500万円,福岡県福岡市城南区荒江１-33-13,地下鉄七隈線「別府」徒歩15分,64.8m2（壁芯）,2LDK,1982年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77196348/
クローバーハイツ六本松,1590万円,福岡県福岡市中央区梅光園２-7-1,地下鉄七隈線「六本松」徒歩10分,54.71m2（16.54坪）（壁芯）,2LDK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75664352/
皐月マンシヨン博多　510,1699万円,福岡県福岡市博多区博多駅前３-7-3,ＪＲ博多南線「博多」徒歩6分,34.65m2（壁芯）,1LDK,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78330145/
朝日プラザ赤坂Ⅱ　中古マンション,1700万円,福岡県福岡市中央区赤坂３,地下鉄空港線「赤坂」徒歩10分,43.59m2（壁芯）,1LDK,1983年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77781127/
ファミール輝国,1780万円,福岡県福岡市中央区輝国２-8-20,地下鉄七隈線「六本松」徒歩14分,68m2（20.56坪）（壁芯）,3LDK,1984年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77795131/
ホワイトキャッスル城南,1998万円,福岡県福岡市城南区茶山６,地下鉄七隈線「別府」徒歩15分,71.96m2（21.76坪）（壁芯）,3LDK,1988年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76018502/
エバーライフ東平尾公園,2198万円,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩13分,63.23m2（19.12坪）,3LDK,1994年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77702515/
コープ東薬院,2290万円,福岡県福岡市中央区高砂１,西鉄天神大牟田線「薬院」徒歩6分,71.35m2（壁芯）,3LDK,1980年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77542577/
日商岩井福陵マンション,2290万円,福岡県福岡市早良区荒江３,地下鉄空港線「藤崎」徒歩15分,75.6m2（壁芯）,3LDK,1974年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77712066/
エバーライフ東平尾公園,2380万円,福岡県福岡市博多区青木１,地下鉄空港線「福岡空港」徒歩15分,63.23m2（壁芯）,3LDK,1994年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77593428/
ライオンズマンション高砂,2399万円,福岡県福岡市中央区高砂１-16-36,地下鉄七隈線「渡辺通」徒歩8分,55.69m2,2LDK,1978年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78225982/
ＧＳハイム博多,2500万円,福岡県福岡市博多区博多駅東２,地下鉄空港線「東比恵」徒歩5分,66.15m2（20.01坪）（壁芯）,3LDK,1980年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77918934/
ニューライフ天神,2580万円,福岡県福岡市中央区天神４-1-23,地下鉄空港線「天神」徒歩7分,43.95m2（壁芯）,1LDK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77809173/
サンシャイン室見,2580万円,福岡県福岡市早良区室見４-20-22,地下鉄空港線「藤崎」徒歩15分,59.95m2（壁芯）,2LDK,1987年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78178930/
ビレッタ百道,2580万円,福岡県福岡市早良区百道１,地下鉄空港線「藤崎」徒歩12分,60.5m2（壁芯）,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_78232443/
ニューライフ天神,2580万円,福岡県福岡市中央区天神４,地下鉄空港線「天神」徒歩7分,43.95m2（壁芯）,1LDK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77859453/
警固ハウス,2650万円,福岡県福岡市中央区警固１,地下鉄七隈線「薬院大通」徒歩8分,66m2（19.96坪）,3DK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78181177/
コープ東薬院,2680万円,福岡県福岡市中央区高砂１-20-25,西鉄天神大牟田線「薬院」徒歩6分,74.8m2,2LDK,1980年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78153162/
ライオンズマンシヨン桜坂,2699万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩6分,57.6m2（壁芯）,2LDK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78334204/
ガーデンハイツ大濠,2790万円,福岡県福岡市中央区草香江１,地下鉄七隈線「六本松」徒歩7分,54.13m2（16.37坪）（壁芯）,2LDK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78470642/
ダイアパレス六本松,2850万円,福岡県福岡市中央区六本松４,地下鉄七隈線「六本松」徒歩2分,66.85m2（壁芯）,1LDK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78262142/
チサンマンション博多第5,2890万円,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩2分,61.6m2（18.63坪）,2LDK+S（納戸）,1974年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78084476/
チサンマンション博多５　中古マンション,2890万円,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩3分,61.6m2（壁芯）,2LDK+S（納戸）,1974年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78095239/
チサンマンション博多第5,2890万円,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩3分,61.6m2（18.63坪）（壁芯）,2LDK+S（納戸）,1974年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78137591/
チサンマンション博多第５,2890万円,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩1分,61.6m2（壁芯）,2LDK+S（納戸）,1974年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78316331/
大蔵マンション南博多,2899万円,福岡県福岡市博多区博多駅南３,地下鉄空港線「東比恵」徒歩11分,89.25m2（壁芯）,2LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78035889/
ハイライフ大濠,2980万円,福岡県福岡市中央区草香江２-12-4,地下鉄七隈線「六本松」徒歩11分,67.41m2,2LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76769921/
ホワイティ薬院,2990万円,福岡県福岡市中央区薬院１,西鉄天神大牟田線「薬院」徒歩3分,65.03m2（19.67坪）（壁芯）,2LDK,1975年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76797229/
ロワールマンション赤坂,2990万円,福岡県福岡市中央区赤坂３-11-38,地下鉄七隈線「桜坂」徒歩7分,52.39m2（壁芯）,2LDK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78296127/
警固ハウス,2999万円,福岡県福岡市中央区警固１,地下鉄七隈線「薬院大通」徒歩9分,69.3m2（壁芯）,2LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77812643/
警固ハウス,2999万円,福岡県福岡市中央区警固１-15-15,地下鉄七隈線「薬院大通」徒歩9分,69.3m2,2LDK,1980年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78226820/
九興マンション百道,3190万円,福岡県福岡市早良区百道２-8-6,地下鉄空港線「藤崎」徒歩3分,70.4m2（壁芯）,2LDK,1981年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77443217/
