name,price,address,access,area,layout,yyyymm_construction,url
ダイアパレス薬院,1450万円,福岡県福岡市中央区薬院２-2-26,地下鉄七隈線「薬院大通」徒歩4分,36.37m2（11.00坪）（壁芯）,1LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77561906/
ダイアパレス薬院,1450万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩2分,36.37m2（11.00坪）（壁芯）,1LDK,1984年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77667879/
ダイアパレス薬院,1450万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,36.37m2（11.00坪）（壁芯）,1LDK,1984年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77561725/
西公園下住宅10号棟　3階,1450万円,福岡県福岡市中央区福浜２-５－１０,地下鉄空港線「唐人町」徒歩10分,60.24m2（18.22坪）（登記）,3LDK,1972年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77590370/
ダイアパレス大手門,1460万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩6分,38.61m2（壁芯）,2DK,1984年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77365380/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,39.36m2（11.90坪）（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77280040/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２-2-6,地下鉄七隈線「六本松」徒歩5分,39.36m2（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76950718/
ＫＢＣマンションユーハイム室見,1480万円,福岡県福岡市早良区室見５,地下鉄空港線「藤崎」徒歩13分,52.1m2（15.76坪）（壁芯）,2LDK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77451686/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,39.36m2（11.90坪）（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75818273/
ライオンズマンション大名,1480万円,福岡県福岡市中央区大名１-2-20,地下鉄空港線「赤坂」徒歩9分,32.11m2（9.71坪）（壁芯）,1K,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76995231/
東峰マンション博多駅東,1490万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩7分,42.82m2（12.95坪）（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76234114/
東峰マンション博多駅東,1490万円,福岡県福岡市博多区比恵町7-27,地下鉄空港線「東比恵」徒歩5分,42.82m2（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76359342/
東峰マンション博多駅東,1490万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩6分,42.82m2（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77444493/
東峰マンション博多駅東,1490万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩8分,42.82m2（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76096011/
ライオンズマンション鳥飼,1530万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩9分,46.83m2,2DK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77365593/
ハイツ城西,1580万円,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩5分,48.51m2（壁芯）,1LDK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77582014/
福陵ハイデンス,1580万円,福岡県福岡市早良区荒江２,地下鉄七隈線「六本松」徒歩14分,63.25m2（壁芯）,3LDK,1974年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77408766/
ハイツ城西,1580万円,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩5分,48.51m2（14.67坪）（壁芯）,1LDK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77434639/
東峰マンション大宮,1650万円,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩8分,56.61m2（登記）,3DK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77613493/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76068317/
スコーレ第二西新,1680万円,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩6分,87.52m2（壁芯）,3LDK,1978年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77222808/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩12分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77336094/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２-3-7,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77376977/
エステート・モア城南II,1680万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩15分,43.32m2（壁芯）,2DK,1989年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77672177/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76523220/
クローバーハイツ荒江,1690万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩15分,65.33m2（19.76坪）（壁芯）,3LDK,1984年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77475281/
アンピール西公園,1700万円,福岡県福岡市中央区荒戸１-9-17,地下鉄空港線「大濠公園」徒歩5分,56.59m2（17.11坪）,3DK,1982年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77661113/
アンピール西公園,1700万円,福岡県福岡市中央区荒戸１,地下鉄空港線「大濠公園」徒歩5分,56.59m2（17.11坪）（壁芯）,3DK,1982年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77422087/
ハイムニュー桜坂,1780万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩4分,72.03m2（21.78坪）（壁芯）,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74446504/
藤和西新コープ,1780万円,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩6分,84.89m2（壁芯）,3LDK,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_70690643/
ロイヤルマンション荒江,1780万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩14分,59.52m2（壁芯）,2LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76865813/
じゅうグランドモア西公園,1789万円,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩8分,44.75m2（13.53坪）（壁芯）,2DK,1991年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77377176/
エメラルドマンション比恵,1790万円,福岡県福岡市博多区東比恵３,地下鉄空港線「東比恵」徒歩4分,51.16m2（15.47坪）（壁芯）,2LDK,1982年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77335536/
朝日プラザ大手門,1799万円,福岡県福岡市中央区大手門１,地下鉄空港線「大濠公園」徒歩5分,40.03m2（12.10坪）,1LDK,1985年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77495204/
メゾン・ド・メナージュ,1800万円,福岡県福岡市博多区住吉５,地下鉄七隈線「渡辺通」徒歩14分,41.34m2（12.50坪）（壁芯）,ワンルーム,1987年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76507111/
マンション鳥飼,1850万円,福岡県福岡市中央区鳥飼１-3-19,地下鉄七隈線「六本松」徒歩12分,65.54m2（19.82坪）（壁芯）,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76591896/
秀和舞鶴レジデンス,1870万円,福岡県福岡市中央区舞鶴１,地下鉄空港線「天神」徒歩10分,54.53m2（16.49坪）（壁芯）,1LDK,1974年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76463062/
ライオンズマンション西公園第2,1880万円,福岡県福岡市中央区荒戸３,地下鉄空港線「大濠公園」徒歩13分,35.88m2（壁芯）,1LDK,1983年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76274413/
朝日プラザ大濠Ⅱ,1880万円,福岡県福岡市中央区草香江１,地下鉄七隈線「六本松」徒歩3分,44.28m2（13.39坪）（壁芯）,1LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76364330/
朝日プラザ大濠Ⅱ◆☆駅近・全室リフォーム済み物件☆◆…,1880万円,福岡県福岡市中央区草香江１,地下鉄七隈線「六本松」徒歩3分,44.28m2（壁芯）,1LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77105241/
朝日プラザ平尾Ⅱ,1880万円,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩13分,48.6m2（壁芯）,1LDK,1983年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76275010/
ローズマンション第二博多,1880万円,福岡県福岡市博多区博多駅南３,地下鉄空港線「東比恵」徒歩13分,77.08m2（壁芯）,1LDK,1975年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_94397280/
インペリアル平尾台,1890万円,福岡県福岡市中央区平尾３,西鉄天神大牟田線「薬院」徒歩13分,63.69m2,2LDK,1975年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73321324/
東峰マンション大宮,1939万円,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩7分,60.05m2（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77460179/
東峰マンション大宮,1939万円,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩7分,60.05m2（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77628017/
東峰マンション大宮,1939万円,福岡県福岡市中央区大宮１-5-31,西鉄天神大牟田線「薬院」徒歩7分,60.05m2（18.16坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76493375/
東峰マンション大宮,1939万円,福岡県福岡市中央区大宮１,地下鉄七隈線「薬院」徒歩7分,60.05m2（18.16坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77187735/
東峰マンション大宮,1950万円,福岡県福岡市中央区大宮１-5-31,西鉄天神大牟田線「薬院」徒歩8分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77673664/
東峰マンション大宮,1950万円,福岡県福岡市中央区大宮１,地下鉄七隈線「薬院」徒歩7分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77550224/
東峰マンション大宮,1950万円,福岡県福岡市中央区大宮１,地下鉄七隈線「薬院」徒歩10分,56.61m2（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77610620/
東峰マンション大宮,1950万円,福岡県福岡市中央区大宮１-5-31,地下鉄七隈線「薬院」徒歩6分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77524065/
東峰マンション大宮,1950万円,福岡県福岡市中央区大宮１,地下鉄七隈線「薬院」徒歩7分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77551422/
大濠ハイツ,1950万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩8分,71.28m2（21.56坪）（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76730646/
東峰マンション大宮　101号室,1950万円,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩7分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77681763/
大濠ハイツ,1950万円,福岡県福岡市中央区六本松３-16-28,地下鉄七隈線「六本松」徒歩8分,71.28m2（21.56坪）（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76687702/
三愛シティライフ博多駅東,1950万円,福岡県福岡市博多区東光２,地下鉄空港線「東比恵」徒歩11分,61.1m2（壁芯）,1LDK+S（納戸）,1989年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76906370/
東峰マンション大宮,1950万円,福岡県福岡市中央区大宮１-5-31,地下鉄七隈線「薬院」徒歩8分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77537281/
三愛シティライフ博多駅東,1950万円,福岡県福岡市博多区東光２,地下鉄空港線「東比恵」徒歩10分,60.87m2（壁芯）,2LDK,1989年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75628321/
大濠ハイツ,1950万円,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩10分,71.28m2（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77327162/
大濠ハイツ,1950万円,福岡県福岡市中央区六本松３-16-28,地下鉄七隈線「桜坂」徒歩11分,71.28m2（21.56坪）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76716381/
大濠ハイツ,1970万円,福岡県福岡市中央区六本松３-１６－２８,地下鉄七隈線「桜坂」徒歩11分,71.28m2（21.56坪）（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75956672/
大濠ハイツ,1970万円,福岡県福岡市中央区六本松３,地下鉄七隈線「桜坂」徒歩10分,71.28m2（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76623893/
サンポートハイツ,1980万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩8分,66.82m2（20.21坪）（壁芯）,1LDK,1974年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77505608/
イトーピア天神東,1980万円,福岡県福岡市博多区対馬小路,地下鉄空港線「中洲川端」徒歩12分,40.23m2（壁芯）,1LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77060940/
サンポートハイツ,1980万円,福岡県福岡市中央区港２,地下鉄空港線「大濠公園」徒歩8分,66.82m2（20.21坪）（壁芯）,1LDK,1974年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74084400/
カーサ第2博多,1980万円,福岡県福岡市博多区住吉２,地下鉄七隈線「渡辺通」徒歩10分,53.86m2（壁芯）,2LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77461444/
ニューライフ天神,1980万円,福岡県福岡市中央区天神４-1-23,地下鉄空港線「天神」徒歩7分,43.95m2（壁芯）,1LDK,1983年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75230654/
藤崎センタービル,1980万円,福岡県福岡市早良区高取２,地下鉄空港線「藤崎」徒歩1分,64.5m2（19.51坪）（壁芯）,1LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76569839/
シャンボール大名C棟,1980万円,福岡県福岡市中央区大名２-10-3,地下鉄空港線「赤坂」徒歩2分,45.67m2（壁芯）,2DK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77302472/
イトーピア天神東,1980万円,福岡県福岡市博多区対馬小路,地下鉄空港線「中洲川端」徒歩11分,40.23m2（12.16坪）（壁芯）,1LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77177700/
「価格改定」パーク・ハイム鳥飼【最上階角部屋・眺望良…,1980万円,福岡県福岡市城南区鳥飼５,地下鉄七隈線「別府」徒歩9分,79.52m2（24.05坪）（壁芯）,3LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76492204/
イトーピア天神東,1980万円,福岡県福岡市博多区対馬小路,地下鉄空港線「中洲川端」徒歩11分,40.23m2（壁芯）,1LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77060421/
チサンマンション第三博多,1980万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,50.4m2（壁芯）,1LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77142615/
マンシヨンアベニユー,1980万円,福岡県福岡市早良区西新５,地下鉄空港線「西新」徒歩4分,53.91m2（壁芯）,1LDK,1974年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75260228/
イトーピア天神東　リ ノ ベ　済,1980万円,福岡県福岡市博多区対馬小路11-3,地下鉄空港線「中洲川端」徒歩12分,40.23m2（壁芯）,1LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77428951/
シャトレ大濠,1980万円,福岡県福岡市中央区鳥飼１,地下鉄空港線「西新」徒歩13分,50.81m2（壁芯）,1LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76275985/
ライオンズマンション浄水,1980万円,福岡県福岡市中央区御所ヶ谷,地下鉄七隈線「薬院大通」徒歩7分,71.67m2（21.68坪）（壁芯）,3DK,1977年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75963392/
パーク・ハイム鳥飼,1980万円,福岡県福岡市城南区鳥飼５,地下鉄七隈線「別府」徒歩7分,79.52m2（登記）,3LDK,1981年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77225544/
大濠ハイツ,1990万円,福岡県福岡市中央区六本松３-16-28,地下鉄七隈線「六本松」徒歩9分,71.28m2（21.56坪）（壁芯）,3LDK,1977年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77284205/
ネオハイツ南公園,1990万円,福岡県福岡市中央区谷２,地下鉄七隈線「桜坂」徒歩8分,74.81m2（22.62坪）（壁芯）,3LDK,1988年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77582810/
東峰マンション大宮,1995万円,福岡県福岡市中央区大宮１-5号24番,地下鉄七隈線「薬院」徒歩8分,60.05m2（18.16坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77621699/
東峰マンション大宮,1999万円,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩7分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77531020/
東峰マンション大宮,1999万円,福岡県福岡市中央区大宮１,地下鉄七隈線「薬院」徒歩7分,56.61m2（17.12坪）（壁芯）,2LDK,1978年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77527013/
朝日プラザ赤坂,2000万円,福岡県福岡市中央区警固２,地下鉄空港線「赤坂」徒歩10分,39.26m2（壁芯）,1LDK,1982年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77483570/
シャンボール第２平尾,2100万円,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩11分,71m2（21.47坪）,2LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77560355/
博多ニッコーハイツ,2180万円,福岡県福岡市博多区博多駅東３,ＪＲ鹿児島本線「博多」徒歩9分,65.92m2（壁芯）,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77432513/
ライオンズマンション博多駅南第2,2180万円,福岡県福岡市博多区博多駅南２,ＪＲ鹿児島本線「博多」徒歩13分,48.19m2（壁芯）,2DK,1992年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77442865/
ライオンズマンション博多駅南第２,2180万円,福岡県福岡市博多区博多駅南２,ＪＲ鹿児島本線「博多」徒歩13分,48.19m2（壁芯）,2DK,1992年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77452469/
博多ニッコーハイツ,2180万円,福岡県福岡市博多区博多駅東３-9-3,地下鉄空港線「東比恵」徒歩8分,65.92m2（壁芯）,3LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77456016/
ライオンズマンション博多駅南第２,2180万円,福岡県福岡市博多区博多駅南２,ＪＲ鹿児島本線「博多」徒歩12分,48.19m2（14.57坪）（壁芯）,2DK,1992年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77458655/
ライオンズマンション博多駅南第2,2180万円,福岡県福岡市博多区博多駅南２,ＪＲ鹿児島本線「博多」徒歩13分,48.19m2（14.57坪）（壁芯）,2DK,1992年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77436616/
スワローハイツ山荘通,2180万円,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩14分,79.27m2（壁芯）,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71893185/
ライオンズマンション博多駅南第２,2180万円,福岡県福岡市博多区博多駅南２,ＪＲ鹿児島本線「博多」徒歩15分,48.19m2（14.57坪）（壁芯）,2DK,1992年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77458238/
ライオンズマンション博多駅南第2,2180万円,福岡県福岡市博多区博多駅南２-7-15,ＪＲ鹿児島本線「博多」徒歩14分,48.19m2（14.57坪）（壁芯）,2DK,1992年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77476787/
朝日プラザ平尾,2200万円,福岡県福岡市中央区平尾２-12,地下鉄七隈線「薬院」徒歩13分,46.38m2（14.02坪）（壁芯）,1LDK,1982年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77256728/
ユーハイム室見◆☆駅近・新着情報☆◆,2218万円,福岡県福岡市早良区室見５,地下鉄空港線「藤崎」徒歩14分,61.46m2,3LDK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77030098/
シティマンション薬院,2230万円,福岡県福岡市中央区薬院１,地下鉄七隈線「薬院大通」徒歩4分,56.22m2（壁芯）,2LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77494191/
シティマンション平尾,2280万円,福岡県福岡市中央区平尾２-2-18,地下鉄七隈線「薬院」徒歩13分,55m2（16.63坪）（壁芯）,2LDK,1984年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76979748/
シャンボール第二平尾,2280万円,福岡県福岡市中央区平尾２,地下鉄七隈線「薬院」徒歩12分,55.21m2（16.70坪）（壁芯）,2LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77074026/
藤和高取ホームズ,2280万円,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩5分,43.74m2（13.23坪）（壁芯）,1LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77342621/
シティマンション平尾,2280万円,福岡県福岡市中央区平尾２,地下鉄七隈線「薬院」徒歩12分,55m2（16.63坪）（壁芯）,2LDK,1984年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76964328/
藤和高取ホームズ,2280万円,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩5分,43.74m2（壁芯）,1LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75817616/
博多ニッコーハイツ,2280万円,福岡県福岡市博多区博多駅東３,地下鉄空港線「東比恵」徒歩6分,65.92m2（19.94坪）（壁芯）,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77513522/
博多ニッコーハイツ,2280万円,福岡県福岡市博多区博多駅東３,地下鉄空港線「東比恵」徒歩8分,65.92m2（壁芯）,3LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77436562/
藤和高取ホームズ,2280万円,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩5分,43.74m2（13.23坪）（壁芯）,1LDK,1987年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77336095/
シティマンション平尾,2280万円,福岡県福岡市中央区平尾２,地下鉄七隈線「薬院」徒歩13分,55m2（16.63坪）（壁芯）,2LDK,1984年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77622507/
博多ニッコーハイツ,2280万円,福岡県福岡市博多区博多駅東３-9-3,地下鉄空港線「東比恵」徒歩8分,65.92m2（19.94坪）（壁芯）,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77436916/
ロイヤルマンション荒江,2280万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩14分,59.52m2（壁芯）,2LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75284498/
博多ニッコーハイツ,2280万円,福岡県福岡市博多区博多駅東３-9-3,地下鉄空港線「東比恵」徒歩8分,65.92m2（19.94坪）（壁芯）,3LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77531590/
博多ニッコーハイツ,2280万円,福岡県福岡市博多区博多駅東３-9-3,地下鉄空港線「東比恵」徒歩8分,65.92m2（19.94坪）（壁芯）,3LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77463439/
ライオンズマンション西公園第五,2280万円,福岡県福岡市中央区荒戸２-３－３４,地下鉄空港線「大濠公園」徒歩5分,39.92m2（12.07坪）,1LDK,1985年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77598447/
ＫＢＣマンションユーハイム室見,2290万円,福岡県福岡市早良区室見５,地下鉄空港線「藤崎」徒歩15分,61.46m2（壁芯）,3LDK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77312672/
